,year,world_rank,institution,country_name,total_score,award
51,2012,51,The University of Edinburgh,gb,30.6,21.7
52,2012,53,Technical University Munich,de,30.5,36.8
53,2012,53,The Hebrew University of Jerusalem,il,30.5,33.9
54,2012,53,Utrecht University,nl,30.5,24.3
55,2012,56,Purdue University - West Lafayette,us,30.2,14.3
56,2012,57,University of Melbourne,au,30.1,18.0
57,2012,58,University of Pittsburgh,us,30.0,19.6
58,2012,59,University of Zurich,ch,29.9,5.4
59,2012,60,University of Munich,de,29.7,27.1
60,2012,61,Rutgers,us,29.6,10.8
61,2012,62,University of Heidelberg,de,29.5,14.3
62,2012,63,McGill University,ca,29.3,32.1
63,2012,64,The Australian National University,au,29.1,14.3
64,2012,65,Brown University,us,29.0,15.3
65,2012,65,The Ohio State University - Columbus,us,29.0,13.3
66,2012,67,University of Oslo,no,28.9,18.8
67,2012,68,King's College London,gb,28.6,13.3
68,2012,69,University of Geneva,ch,28.5,23.0
69,2012,70,University of Bristol,gb,28.4,7.7
70,2012,71,Boston University,us,28.0,12.1
71,2012,72,University of Florida,us,27.9,18.0
72,2012,73,Ecole Normale Superieure - Paris,fr,27.6,50.0
73,2012,73,Leiden University,nl,27.6,18.8
74,2012,73,University of Helsinki,fi,27.6,13.3
75,2012,73,Uppsala University,se,27.6,18.8
76,2012,77,University of Arizona,us,27.4,15.3
77,2012,78,Technion-Israel Institute of Technology,il,26.9,21.0
78,2012,79,Arizona State University - Tempe,us,26.6,0.0
79,2012,80,Moscow State University,ru,26.3,43.7
80,2012,81,Stockholm University,se,26.1,25.4
81,2012,82,University of Utah,us,26.0,0.0
82,2012,83,Osaka University,jp,25.9,9.4
83,2012,84,Indiana University Bloomington,us,25.7,10.8
84,2012,85,University of Basel,ch,25.6,20.3
85,2012,86,Aarhus University,dk,25.5,12.1
86,2012,86,University of Nottingham,gb,25.5,12.1
87,2012,86,University of Rochester,us,25.5,26.0
88,2012,89,Ghent University,be,25.4,5.4
89,2012,90,The University of Queensland,au,25.3,13.3
90,2012,91,Rice University,us,25.1,17.1
91,2012,92,McMaster University,ca,25.0,13.3
92,2012,93,Texas A&M University - College Station,us,24.6,0.0
93,2012,93,University of Sydney,au,24.6,15.3
94,2012,93,Weizmann Institute of Science,il,24.6,13.3
95,2012,96,Michigan State University,us,24.4,9.4
96,2012,96,Nagoya University,jp,24.4,23.0
97,2012,96,The University of Western Australia,au,24.4,14.3
98,2012,99,Case Western Reserve University,us,24.3,32.1
99,2012,99,University of Freiburg,de,24.3,19.6
100,2012,101-150,Aix Marseille University,fr,,14.3
101,2012,101-150,Baylor College of Medicine,us,,0.0
102,2012,101-150,Catholic University of Leuven,be,,0.0
103,2012,101-150,Catholic University of Louvain,be,,10.8
104,2012,101-150,Emory University,us,,0.0
105,2012,101-150,Georgia Institute of Technology,us,,13.3
106,2012,101-150,Hokkaido University,jp,,12.1
107,2012,101-150,Joseph Fourier University (Grenoble 1),fr,,0.0
108,2012,101-150,London School of Economics and Political Science,gb,,21.0
109,2012,101-150,Lund University,se,,22.4
110,2012,101-150,Mayo Medical School,us,,0.0
111,2012,101-150,Monash University,au,,0.0
112,2012,101-150,National Taiwan University,tw,,12.1
113,2012,101-150,National University of Singapore,sg,,0.0
114,2012,101-150,Radboud University Nijmegen,nl,,17.1
115,2012,101-150,Seoul National University,kr,,0.0
116,2012,101-150,Swiss Federal Institute of Technology of Lausanne,ch,,0.0
117,2012,101-150,Tel Aviv University,il,,0.0
118,2012,101-150,The University of Georgia,us,,0.0
119,2012,101-150,The University of Sheffield,gb,,18.8
120,2012,101-150,Tohoku University,jp,,15.3
121,2012,101-150,Tokyo Institute of Technology,jp,,13.3
122,2012,101-150,Tufts University,us,,15.3
123,2012,101-150,University of Alberta,ca,,12.1
124,2012,101-150,University of Amsterdam,nl,,5.4
125,2012,101-150,University of Birmingham,gb,,19.6
126,2012,101-150,University of Bonn,de,,16.3
127,2012,101-150,"University of California, Riverside",us,,0.0
128,2012,101-150,"University of California, Santa Cruz",us,,13.3
129,2012,101-150,University of Delaware,us,,10.8
130,2012,101-150,University of Frankfurt,de,,32.1
131,2012,101-150,University of Goettingen,de,,28.7
132,2012,101-150,University of Groningen,nl,,0.0
133,2012,101-150,University of Hawaii at Manoa,us,,0.0
134,2012,101-150,University of Iowa,us,,0.0
135,2012,101-150,University of Liverpool,gb,,18.0
136,2012,101-150,University of Massachusetts Amherst,us,,14.3
137,2012,101-150,University of Massachusetts Medical School - Worcester,us,,0.0
138,2012,101-150,University of Montreal,ca,,12.1
139,2012,101-150,University of Muenster,de,,20.3
140,2012,101-150,University of New South Wales,au,,0.0
141,2012,101-150,University of Paris Diderot (Paris 7),fr,,12.1
142,2012,101-150,University of Pisa,it,,14.3
143,2012,101-150,University of Roma - La Sapienza,it,,12.1
144,2012,101-150,University of Sao Paulo,br,,0.0
145,2012,101-150,University of Strasbourg,fr,,26.6
146,2012,101-150,University of Sussex,gb,,0.0
147,2012,101-150,University of Virginia,us,,0.0
148,2012,101-150,University of Wageningen,nl,,0.0
149,2012,101-150,VU University Amsterdam,nl,,0.0
150,2012,151-200,Cardiff University,gb,,0.0
151,2012,151-200,Colorado State University,us,,0.0
152,2012,151-200,Dartmouth College,us,,18.8
153,2012,151-200,Erasmus University Rotterdam,nl,,0.0
154,2012,151-200,George Mason University,us,,0.0
155,2012,151-200,Iowa State University,us,,0.0
156,2012,151-200,Kyushu University,jp,,0.0
157,2012,151-200,Mount Sinai School of Medicine,us,,0.0
158,2012,151-200,National Autonomous University of Mexico,mx,,13.3
159,2012,151-200,North Carolina State University - Raleigh,us,,0.0
160,2012,151-200,Oregon Health and Science University,us,,0.0
161,2012,151-200,Oregon State University,us,,10.8
162,2012,151-200,Peking University,cn,,0.0
163,2012,151-200,Shanghai Jiao Tong University,cn,,0.0
164,2012,151-200,State University of New York at Stony Brook,us,,0.0
165,2012,151-200,Technical University of Denmark,dk,,5.4
166,2012,151-200,The Chinese University of Hong Kong,hk,,0.0
167,2012,151-200,The University of Auckland,nz,,14.3
168,2012,151-200,The University of Glasgow,gb,,7.7
169,2012,151-200,The University of Hong Kong,hk,,0.0
170,2012,151-200,The University of Texas Health Science Center at Houston,us,,0.0
171,2012,151-200,The University of Texas M. D. Anderson Cancer Center,us,,0.0
172,2012,151-200,Tsinghua University,cn,,10.8
173,2012,151-200,University Libre Bruxelles,be,,17.1
174,2012,151-200,University of Bern,ch,,13.3
175,2012,151-200,University of Buenos Aires,ar,,15.3
176,2012,151-200,University of Cologne,de,,0.0
177,2012,151-200,University of Gothenburg,se,,0.0
178,2012,151-200,University of Hamburg,de,,12.1
179,2012,151-200,University of Illinois at Chicago,us,,0.0
180,2012,151-200,University of Kiel,de,,10.8
181,2012,151-200,University of Leeds,gb,,18.0
182,2012,151-200,University of Mainz,de,,0.0
183,2012,151-200,"University of Maryland, Baltimore",us,,0.0
184,2012,151-200,University of Miami,us,,0.0
185,2012,151-200,University of Milan,it,,18.0
186,2012,151-200,University of Nebraska - Lincoln,us,,18.0
187,2012,151-200,University of Padua,it,,0.0
188,2012,151-200,University of Paris Descartes (Paris 5),fr,,12.1
189,2012,151-200,University of Southampton,gb,,0.0
190,2012,151-200,University of Tennessee - Knoxville,us,,10.8
191,2012,151-200,University of Tsukuba,jp,,0.0
192,2012,151-200,University of Tuebingen,de,,23.6
193,2012,151-200,University of Vienna,at,,14.3
194,2012,151-200,University of Warwick,gb,,0.0
195,2012,151-200,University of Waterloo,ca,,0.0
196,2012,151-200,University of Wuerzburg,de,,20.3
197,2012,151-200,Virginia Commonwealth University,us,,10.8
198,2012,151-200,Virginia Polytechnic Institute and State University,us,,12.1
199,2012,151-200,Zhejiang University,cn,,0.0
200,2012,201-300,Autonomous University of Madrid,es,,0.0
201,2012,201-300,Brandeis University,us,,20.3
202,2012,201-300,Charles University in Prague,cz,,9.4
203,2012,201-300,City University of Hong Kong,hk,,0.0
204,2012,201-300,Claude Bernard University Lyon 1,fr,,10.8
205,2012,201-300,Complutense University of Madrid,es,,20.3
206,2012,201-300,Dalhousie University,ca,,0.0
207,2012,201-300,Delft University of Technology,nl,,12.1
208,2012,201-300,Dresden University of Technology,de,,0.0
209,2012,201-300,Florida State University,us,,0.0
210,2012,201-300,Fudan University,cn,,0.0
211,2012,201-300,Karlsruhe Institute of Technology (KIT),de,,0.0
212,2012,201-300,King Saud University,sa,,0.0
213,2012,201-300,Korea Advanced Institute of Science and Technology,kr,,0.0
214,2012,201-300,Lancaster University,gb,,0.0
215,2012,201-300,Laval University,ca,,0.0
216,2012,201-300,Louisiana State University - Baton Rouge,us,,0.0
217,2012,201-300,Macquarie University,au,,0.0
218,2012,201-300,Medical University of Vienna,at,,9.4
219,2012,201-300,Nanjing University,cn,,0.0
220,2012,201-300,Nanyang Technological University,sg,,0.0
221,2012,201-300,National Cheng Kung University (NCKU),tw,,0.0
222,2012,201-300,National Tsing Hua University,tw,,13.3
223,2012,201-300,Newcastle University,gb,,0.0
224,2012,201-300,Norwegian University of Science and Technology,no,,14.3
225,2012,201-300,Paul Sabatier University (Toulouse 3),fr,,0.0
226,2012,201-300,Polytechnic Institute of Milan,it,,7.7
227,2012,201-300,Queen Mary,gb,,18.8
228,2012,201-300,Queen's University,ca,,0.0
229,2012,201-300,Rensselaer Polytechnic Institute,us,,13.3
230,2012,201-300,Royal Institute of Technology,se,,0.0
231,2012,201-300,RWTH Aachen University,de,,0.0
232,2012,201-300,Scuola Normale Superiore - Pisa,it,,0.0
233,2012,201-300,Simon Fraser University,ca,,0.0
234,2012,201-300,State University of Campinas,br,,0.0
235,2012,201-300,State University of New York at Buffalo,us,,0.0
236,2012,201-300,Sungkyunkwan University,kr,,0.0
237,2012,201-300,Technical University of Berlin,de,,17.1
238,2012,201-300,The George Washington University,us,,12.1
239,2012,201-300,The Hong Kong Polytechnic University,hk,,0.0
240,2012,201-300,The Hong Kong University of Science and Technology,hk,,0.0
241,2012,201-300,The University of Adelaide,au,,15.3
242,2012,201-300,The University of Alabama at Birmingham,us,,0.0
243,2012,201-300,The University of Calgary,ca,,0.0
244,2012,201-300,The University of Connecticut - Storrs,us,,12.1
245,2012,201-300,The University of New Mexico - Albuquerque,us,,0.0
246,2012,201-300,The University of Reading,gb,,0.0
247,2012,201-300,Thomas Jefferson University,us,,0.0
248,2012,201-300,Trinity College Dublin,ie,,10.8
249,2012,201-300,Umea University,se,,0.0
250,2012,201-300,University of Aberdeen,gb,,0.0
251,2012,201-300,University of Antwerp,be,,0.0
252,2012,201-300,University of Barcelona,es,,0.0
253,2012,201-300,University of Bergen,no,,0.0
254,2012,201-300,University of Bochum,de,,0.0
255,2012,201-300,University of Bologna,it,,0.0
256,2012,201-300,University of Cape Town,za,,19.6
257,2012,201-300,University of Central Florida,us,,0.0
258,2012,201-300,University of Cincinnati,us,,0.0
259,2012,201-300,University of Colorado at Denver,us,,0.0
260,2012,201-300,University of Duesseldorf,de,,12.1
261,2012,201-300,University of Durham,gb,,0.0
262,2012,201-300,University of East Anglia,gb,,14.3
263,2012,201-300,University of Erlangen-Nuremberg,de,,0.0
264,2012,201-300,Exeter University,gb,,0.0
265,2012,201-300,University of Florence,it,,0.0
266,2012,201-300,University of Guelph,ca,,0.0
267,2012,201-300,University of Houston,us,,0.0
268,2012,201-300,University of Innsbruck,at,,0.0
269,2012,201-300,University of Kansas - Lawrence,us,,12.1
270,2012,201-300,University of Kentucky,us,,10.8
271,2012,201-300,University of Lausanne,ch,,0.0
272,2012,201-300,University of Leicester,gb,,0.0
273,2012,201-300,University of Leipzig,de,,12.1
274,2012,201-300,University of Liege,be,,7.7
275,2012,201-300,University of Lorraine,fr,,12.1
276,2012,201-300,University of Maastricht,nl,,0.0
277,2012,201-300,University of Manitoba,ca,,0.0
278,2012,201-300,University of Marburg,de,,10.8
279,2012,201-300,University of Medicine and Dentistry New Jersey,us,,0.0
280,2012,201-300,University of Missouri - Columbia,us,,9.4
281,2012,201-300,University of Montpellier 2,fr,,10.8
282,2012,201-300,University of Notre Dame,us,,13.3
283,2012,201-300,University of Oregon,us,,9.4
284,2012,201-300,University of Otago,nz,,0.0
285,2012,201-300,University of Ottawa,ca,,0.0
286,2012,201-300,University of Paris Dauphine (Paris 9),fr,,16.3
287,2012,201-300,University of Saskatchewan,ca,,9.4
288,2012,201-300,University of Science and Technology of China,cn,,0.0
289,2012,201-300,University of South Carolina - Columbia,us,,0.0
290,2012,201-300,University of South Florida,us,,0.0
291,2012,201-300,University of Southern Denmark,dk,,0.0
292,2012,201-300,University of St Andrews,gb,,10.8
293,2012,201-300,University of Stuttgart,de,,19.6
294,2012,201-300,University of Turin,it,,16.3
295,2012,201-300,University of York,gb,,0.0
296,2012,201-300,Washington State University - Pullman,us,,0.0
297,2012,201-300,Western University,ca,,0.0
298,2012,201-300,Yeshiva University,us,,0.0
299,2012,201-300,Yonsei University,kr,,0.0
300,2012,301-400,Aristotle University of Thessaloniki,gr,,0.0
301,2012,301-400,Autonomous University of Barcelona,es,,0.0
302,2012,301-400,Bar-Ilan University,il,,0.0
303,2012,301-400,Ben-Gurion University of the Negev,il,,0.0
304,2012,301-400,Brigham Young University,us,,9.4
305,2012,301-400,Chalmers University of Technology,se,,0.0
306,2012,301-400,Chang Gung University,tw,,0.0
307,2012,301-400,China Agricultural University,cn,,0.0
308,2012,301-400,City University of New York City College,us,,30.2
309,2012,301-400,Clemson University,us,,0.0
310,2012,301-400,Drexel University,us,,0.0
311,2012,301-400,Ecole Polytechnique,fr,,18.0
312,2012,301-400,Eindhoven University of Technology,nl,,0.0
313,2012,301-400,Eotvos Lorand University,hu,,14.3
314,2012,301-400,Federal University of Minas Gerais,br,,0.0
315,2012,301-400,Federal University of Rio de Janeiro,br,,0.0
316,2012,301-400,Flinders University,au,,16.3
317,2012,301-400,Georgetown University,us,,0.0
318,2012,301-400,Griffith University,au,,0.0
319,2012,301-400,Hanyang University,kr,,0.0
320,2012,301-400,Hiroshima University,jp,,0.0
321,2012,301-400,Huazhong University of Science and Technology,cn,,0.0
322,2012,301-400,Indian Institute of Science,in,,0.0
323,2012,301-400,Indiana University-Purdue University at Indianapolis,us,,0.0
324,2012,301-400,Industrial Physics and Chemistry Higher Educational Institution - Paris,fr,,7.7
325,2012,301-400,Jagiellonian University,pl,,10.8
326,2012,301-400,James Cook University,au,,0.0
327,2012,301-400,Jilin University,cn,,0.0
328,2012,301-400,Kanazawa University,jp,,0.0
329,2012,301-400,Kansas State University,us,,0.0
330,2012,301-400,Keio University,jp,,0.0
331,2012,301-400,King Abdulaziz University,sa,,0.0
332,2012,301-400,King Fahd University of Petroleum & Minerals,sa,,0.0
333,2012,301-400,Kobe University,jp,,0.0
334,2012,301-400,Korea University,kr,,0.0
335,2012,301-400,Linkoping University,se,,0.0
336,2012,301-400,Medical University of South Carolina,us,,0.0
337,2012,301-400,National and Kapodistrian University of Athens,gr,,0.0
338,2012,301-400,National Chiao Tung University,tw,,0.0
339,2012,301-400,Northeastern University,us,,0.0
340,2012,301-400,Okayama University,jp,,0.0
341,2012,301-400,Pohang University of Science and Technology,kr,,0.0
342,2012,301-400,Polytechnic University of Valencia,es,,0.0
343,2012,301-400,Queen's University Belfast,gb,,18.8
344,2012,301-400,Saint Louis University,us,,0.0
345,2012,301-400,San Diego State University,us,,0.0
346,2012,301-400,Sao Paulo State University,br,,0.0
347,2012,301-400,Shandong University,cn,,0.0
348,2012,301-400,Sichuan University,cn,,0.0
349,2012,301-400,State University of New York at Albany,us,,0.0
350,2012,301-400,State University of New York Health Science Center at Brooklyn,us,,0.0
351,2012,301-400,Stockholm School of Economics,se,,0.0
352,2012,301-400,Sun Yat-sen University,cn,,0.0
353,2012,301-400,Swedish University of Agricultural Sciences,se,,0.0
354,2012,301-400,Swinburne University of Technology,au,,0.0
355,2012,301-400,Syracuse University,us,,0.0
356,2012,301-400,Technical University Darmstadt,de,,15.3
357,2012,301-400,Temple University,us,,0.0
358,2012,301-400,The University of Dundee,gb,,0.0
359,2012,301-400,The University of Montana - Missoula,us,,5.4
360,2012,301-400,The University of Texas at Dallas,us,,0.0
361,2012,301-400,The University of Texas Health Science Center at San Antonio,us,,0.0
362,2012,301-400,The University of Texas Medical Branch at Galveston,us,,0.0
363,2012,301-400,Tokyo Medical and Dental University,jp,,0.0
364,2012,301-400,Tulane University,us,,0.0
365,2012,301-400,University College Cork,ie,,0.0
366,2012,301-400,University College Dublin,ie,,0.0
367,2012,301-400,University of Alaska - Fairbanks,us,,0.0
368,2012,301-400,University of Bath,gb,,0.0
369,2012,301-400,University of Bordeaux 1,fr,,0.0
370,2012,301-400,University of Genova,it,,0.0
371,2012,301-400,University of Giessen,de,,0.0
372,2012,301-400,University of Halle-Wittenberg,de,,0.0
373,2012,301-400,University of Konstanz,de,,0.0
374,2012,301-400,University of Naples Federico II,it,,0.0
375,2012,301-400,University of Nebraska Medical Center,us,,0.0
376,2012,301-400,University of New Hampshire - Durham,us,,0.0
377,2012,301-400,University of Newcastle,au,,0.0
378,2012,301-400,University of Oklahoma - Norman,us,,0.0
379,2012,301-400,University of Oulu,fi,,12.1
380,2012,301-400,University of Porto,pt,,0.0
381,2012,301-400,University of Regensburg,de,,0.0
382,2012,301-400,University of Rhode Island,us,,0.0
383,2012,301-400,University of Roma - Tor Vergata,it,,0.0
384,2012,301-400,University of Tasmania,au,,0.0
385,2012,301-400,University of Tehran,ir,,13.3
386,2012,301-400,University of the Basque Country,es,,0.0
387,2012,301-400,University of the Witwatersrand,za,,19.6
388,2012,301-400,University of Turku,fi,,0.0
389,2012,301-400,University of Twente,nl,,0.0
390,2012,301-400,University of Ulm,de,,0.0
391,2012,301-400,University of Valencia,es,,0.0
392,2012,301-400,University of Vermont,us,,14.3
393,2012,301-400,University of Victoria,ca,,0.0
394,2012,301-400,University of Warsaw,pl,,16.3
395,2012,301-400,University of Wollongong,au,,0.0
396,2012,301-400,Wake Forest University,us,,0.0
397,2012,301-400,Waseda University,jp,,0.0
398,2012,301-400,Wayne State University,us,,0.0
399,2012,301-400,Xian Jiao Tong University,cn,,0.0
400,2012,401-500,Auburn University,us,,0.0
401,2012,401-500,Beihang University,cn,,0.0
402,2012,401-500,Beijing Normal University,cn,,0.0
403,2012,401-500,Boston College,us,,0.0
404,2012,401-500,Cairo University,eg,,20.3
405,2012,401-500,Carleton University,ca,,0.0
406,2012,401-500,Catholic University of Chile,cl,,0.0
407,2012,401-500,Catholic University of the Sacred Heart,it,,0.0
408,2012,401-500,Central South University,cn,,0.0
409,2012,401-500,Chiba University,jp,,0.0
410,2012,401-500,China Medical University,tw,,0.0
411,2012,401-500,Curtin University of Technology,au,,0.0
412,2012,401-500,Dalian University of Technology,cn,,0.0
413,2012,401-500,Ecole National Superieure Mines - Paris,fr,,14.3
414,2012,401-500,Federal University of Rio Grande do Sul,br,,0.0
415,2012,401-500,Harbin Institute of Technology,cn,,0.0
416,2012,401-500,Istanbul University,tr,,14.3
417,2012,401-500,Kent State University,us,,0.0
418,2012,401-500,Kyung Hee University,kr,,0.0
419,2012,401-500,Kyungpook National University,kr,,0.0
420,2012,401-500,La Trobe University,au,,0.0
421,2012,401-500,Lanzhou University,cn,,0.0
422,2012,401-500,Lehigh University,us,,0.0
423,2012,401-500,London School of Hygiene and Tropical Medicine,gb,,7.7
424,2012,401-500,Massey University,nz,,0.0
425,2012,401-500,Medical College of Wisconsin,us,,0.0
426,2012,401-500,Medical University of Graz,at,,0.0
427,2012,401-500,Medical University of Innsbruck,at,,0.0
428,2012,401-500,Montana State University - Bozeman,us,,0.0
429,2012,401-500,Nagasaki University,jp,,12.1
430,2012,401-500,Nankai University,cn,,0.0
431,2012,401-500,Nara Institute of Science and Technology,jp,,0.0
432,2012,401-500,National Central University,tw,,0.0
433,2012,401-500,National Sun Yat-Sen University,tw,,0.0
434,2012,401-500,National Yang Ming University,tw,,0.0
435,2012,401-500,Niigata University,jp,,0.0
436,2012,401-500,Peking Union Medical College,cn,,0.0
437,2012,401-500,Polytechnic University of Turin,it,,0.0
438,2012,401-500,Pusan National University,kr,,0.0
439,2012,401-500,Saint Petersburg State University,ru,,28.2
440,2012,401-500,South China University of Technology,cn,,0.0
441,2012,401-500,Southeast University,cn,,0.0
442,2012,401-500,Southern Methodist University,us,,12.1
443,2012,401-500,Swansea Univ,gb,,0.0
444,2012,401-500,Technical University of Braunschweig,de,,13.3
445,2012,401-500,Technical University of Lisbon,pt,,0.0
446,2012,401-500,Texas Tech University,us,,0.0
447,2012,401-500,The Open University,gb,,0.0
448,2012,401-500,The University of Texas at San Antonio,us,,0.0
449,2012,401-500,The University of Tokushima,jp,,0.0
450,2012,401-500,Tianjin University,cn,,0.0
451,2012,401-500,Tilburg University,nl,,0.0
452,2012,401-500,Tongji University,cn,,0.0
453,2012,401-500,University of Arkansas at Fayetteville,us,,0.0
454,2012,401-500,University of Bari,it,,0.0
455,2012,401-500,University of Bayreuth,de,,0.0
456,2012,401-500,University of Belgrade,rs,,0.0
457,2012,401-500,University of Bielefeld,de,,0.0
458,2012,401-500,University of Bremen,de,,0.0
459,2012,401-500,University of Canterbury,nz,,0.0
460,2012,401-500,University of Chile,cl,,7.7
461,2012,401-500,University of Duisburg-Essen,de,,0.0
462,2012,401-500,University of Eastern Finland,fi,,0.0
463,2012,401-500,University of Essex,gb,,20.3
464,2012,401-500,University of Ferrara,it,,0.0
465,2012,401-500,University of Granada,es,,0.0
466,2012,401-500,University of Graz,at,,7.7
467,2012,401-500,University of Hannover,de,,0.0
468,2012,401-500,University of Jena,de,,0.0
469,2012,401-500,University of Jyvaskyla,fi,,0.0
470,2012,401-500,University of KwaZulu-Natal,za,,0.0
471,2012,401-500,University of Lille 1,fr,,0.0
472,2012,401-500,University of Lisbon,pt,,0.0
473,2012,401-500,University of Ljubljana,si,,0.0
474,2012,401-500,University of Louisville,us,,0.0
475,2012,401-500,University of Malaya,my,,0.0
476,2012,401-500,University of Milan - Bicocca,it,,0.0
477,2012,401-500,University of Nice Sophia Antipolis,fr,,0.0
478,2012,401-500,University of Palermo,it,,0.0
479,2012,401-500,University of Parma,it,,0.0
480,2012,401-500,University of Perugia,it,,0.0
481,2012,401-500,University of Pompeu Fabra,es,,0.0
482,2012,401-500,University of Quebec,ca,,0.0
483,2012,401-500,University of Rennes 1,fr,,0.0
484,2012,401-500,University of Sherbrooke,ca,,0.0
485,2012,401-500,University of Surrey,gb,,0.0
486,2012,401-500,University of Szeged,hu,,0.0
487,2012,401-500,University of Technology,au,,0.0
488,2012,401-500,University of Tromso,no,,0.0
489,2012,401-500,University of Vigo,es,,0.0
490,2012,401-500,University of Wyoming,us,,0.0
491,2012,401-500,University of Zagreb,hr,,0.0
492,2012,401-500,University of Zaragoza,es,,0.0
493,2012,401-500,Utah State University,us,,0.0
494,2012,401-500,Victoria University of Wellington,nz,,12.1
495,2012,401-500,Vienna University of Technology,at,,0.0
496,2012,401-500,Vrije University Brussel,be,,14.3
497,2012,401-500,Wuhan University,cn,,0.0
498,2012,401-500,Xiamen University,cn,,0.0
499,2012,401-500,York University,ca,,0.0
