,year,world_rank,institution,country_name,total_score,award
80,2022,81,University of Bristol,gb,27.4,5.3
81,2022,82,University of Pittsburgh,us,27.3,16.9
82,2022,83,Purdue University - West Lafayette,us,27.2,11.9
83,2022,83,Technion-Israel Institute of Technology,il,27.2,22.6
84,2022,83,University of Basel,ch,27.2,22.0
85,2022,83,Weizmann Institute of Science,il,27.2,16.9
86,2022,87,Erasmus University Rotterdam,nl,27.0,14.1
87,2022,88,Nanyang Technological University,sg,26.9,0.0
88,2022,89,Uppsala University,se,26.8,15.1
89,2022,90,McMaster University,ca,26.7,18.5
90,2022,90,Stockholm University,se,26.7,21.4
91,2022,92,University of Alberta,ca,26.5,10.7
92,2022,92,University of Helsinki,fi,26.5,16.0
93,2022,94,University of Florida,us,26.4,16.0
94,2022,95,KU Leuven,be,26.3,0.0
95,2022,96,Huazhong University of Science and Technology,cn,26.1,0.0
96,2022,96,The University of Hong Kong,hk,26.1,0.0
97,2022,98,Seoul National University,kr,25.9,0.0
98,2022,99,Brown University,us,25.8,20.7
99,2022,99,The University of Western Australia,au,25.8,20.0
100,2022,101-150,Aix Marseille University,fr,,11.9
101,2022,101-150,Arizona State University,us,,0.0
102,2022,101-150,Boston University,us,,10.7
103,2022,101-150,Carnegie Mellon University,us,,29.7
104,2022,101-150,Case Western Reserve University,us,,30.7
105,2022,101-150,Central South University,cn,,0.0
106,2022,101-150,Emory University,us,,0.0
107,2022,101-150,Icahn School of Medicine at Mount Sinai,us,,0.0
108,2022,101-150,Indiana University Bloomington,us,,9.2
109,2022,101-150,King Abdulaziz University,sa,,0.0
110,2022,101-150,King Saud University,sa,,0.0
111,2022,101-150,Leiden University,nl,,15.1
112,2022,101-150,London School of Economics and Political Science,gb,,22.6
113,2022,101-150,Mayo Clinic Alix School of Medicine,us,,0.0
114,2022,101-150,Moscow State University,ru,,38.9
115,2022,101-150,Nagoya University,jp,,27.7
116,2022,101-150,Nanjing University,cn,,0.0
117,2022,101-150,Norwegian University of Science and Technology - NTNU,no,,11.9
118,2022,101-150,Radboud University Nijmegen,nl,,16.0
119,2022,101-150,Rice University,us,,15.1
120,2022,101-150,"Rutgers, The State University of New Jersey - New Brunswick",us,,7.5
121,2022,101-150,Sapienza University of Rome,it,,15.1
122,2022,101-150,Sichuan University,cn,,0.0
123,2022,101-150,Swiss Federal Institute of Technology Lausanne,ch,,0.0
124,2022,101-150,The Chinese University of Hong Kong,hk,,0.0
125,2022,101-150,The Ohio State University - Columbus,us,,10.7
126,2022,101-150,Pennsylvania State University - University Park,us,,9.2
127,2022,101-150,The University of Adelaide,au,,13.1
128,2022,101-150,The University of Glasgow,gb,,15.1
129,2022,101-150,The University of Sheffield,gb,,16.9
130,2022,101-150,Université Grenoble Alpes,fr,,11.9
131,2022,101-150,Université libre de Bruxelles (ULB),be,,18.5
132,2022,101-150,University of Amsterdam,nl,,0.0
133,2022,101-150,University of Arizona,us,,14.1
134,2022,101-150,University of Bern,ch,,11.9
135,2022,101-150,University of Birmingham,gb,,16.9
136,2022,101-150,"University of California, Davis",us,,13.1
137,2022,101-150,University of Exeter,gb,,0.0
138,2022,101-150,University of Freiburg,de,,21.4
139,2022,101-150,University of Gothenburg,se,,0.0
140,2022,101-150,University of Lausanne,ch,,16.9
141,2022,101-150,University of Liverpool,gb,,15.1
142,2022,101-150,University of Montreal,ca,,10.7
143,2022,101-150,University of Nottingham,gb,,19.2
144,2022,101-150,University of Sao Paulo,br,,0.0
145,2022,101-150,University of Strasbourg,fr,,26.7
146,2022,101-150,University of Utah,us,,0.0
147,2022,101-150,University of Warwick,gb,,13.1
148,2022,101-150,Wuhan University,cn,,0.0
149,2022,101-150,Xi'an Jiaotong University,cn,,0.0
150,2022,151-200,Baylor College of Medicine,us,,0.0
151,2022,151-200,Beijing Institute of Technology,cn,,0.0
152,2022,151-200,Cardiff University,gb,,0.0
153,2022,151-200,City University of Hong Kong,hk,,0.0
154,2022,151-200,Delft University of Technology,nl,,10.7
155,2022,151-200,Georgia Institute of Technology,us,,11.9
156,2022,151-200,Goethe University Frankfurt,de,,32.5
157,2022,151-200,Harbin Institute of Technology,cn,,0.0
158,2022,151-200,Jilin University,cn,,0.0
159,2022,151-200,London School of Hygiene & Tropical Medicine,gb,,5.3
160,2022,151-200,Lund University,se,,18.5
161,2022,151-200,Michigan State University,us,,7.5
162,2022,151-200,Northwestern Polytechnical University,cn,,0.0
163,2022,151-200,Osaka University,jp,,17.7
164,2022,151-200,Shandong University,cn,,0.0
165,2022,151-200,Soochow University (China),cn,,0.0
166,2022,151-200,South China University of Technology,cn,,0.0
167,2022,151-200,Southeast University,cn,,0.0
168,2022,151-200,Southern University of Science and Technology,cn,,0.0
169,2022,151-200,Technical University of Denmark,dk,,0.0
170,2022,151-200,Tel Aviv University,il,,0.0
171,2022,151-200,Texas A&M University,us,,0.0
172,2022,151-200,The Hong Kong Polytechnic University,hk,,0.0
173,2022,151-200,The University of Calgary,ca,,0.0
174,2022,151-200,Tianjin University,cn,,0.0
175,2022,151-200,Tohoku University,jp,,14.1
176,2022,151-200,Tokyo Institute of Technology,jp,,11.9
177,2022,151-200,Tongji University,cn,,0.0
178,2022,151-200,Trinity College Dublin,ie,,13.1
179,2022,151-200,Tufts University,us,,17.7
180,2022,151-200,University of Barcelona,es,,0.0
181,2022,151-200,"University of California, Santa Cruz",us,,0.0
182,2022,151-200,University of Cologne,de,,0.0
183,2022,151-200,University of Electronic Science and Technology of China,cn,,0.0
184,2022,151-200,University of Goettingen,de,,30.2
185,2022,151-200,University of Leeds,gb,,16.0
186,2022,151-200,University of Massachusetts Amherst,us,,13.1
187,2022,151-200,University of Milan,it,,16.0
188,2022,151-200,University of Montpellier,fr,,9.2
189,2022,151-200,University of Padua,it,,0.0
190,2022,151-200,University of Pisa,it,,20.0
191,2022,151-200,University of Rochester,us,,31.6
192,2022,151-200,University of Southampton,gb,,0.0
193,2022,151-200,University of Sussex,gb,,0.0
194,2022,151-200,University of Tuebingen,de,,21.4
195,2022,151-200,University of Vienna,at,,10.7
196,2022,151-200,University of Waterloo,ca,,0.0
197,2022,151-200,Vrije Universiteit Amsterdam,nl,,0.0
198,2022,151-200,Wageningen University & Research,nl,,0.0
199,2022,151-200,Xiamen University,cn,,0.0
200,2022,201-300,Autonomous University of Barcelona,es,,0.0
201,2022,201-300,Beihang University,cn,,0.0
202,2022,201-300,Beijing Normal University,cn,,15.1
203,2022,201-300,Catholic University of Louvain,be,,9.2
204,2022,201-300,China Agricultural University,cn,,0.0
205,2022,201-300,China Medical University (Taichung),tw,,0.0
206,2022,201-300,Chongqing University,cn,,0.0
207,2022,201-300,Claude Bernard University Lyon 1,fr,,9.2
208,2022,201-300,Colorado State University,us,,0.0
209,2022,201-300,Complutense University of Madrid,es,,16.9
210,2022,201-300,Curtin University,au,,0.0
211,2022,201-300,Dalian University of Technology,cn,,0.0
212,2022,201-300,Deakin University,au,,0.0
213,2022,201-300,East China Normal University,cn,,0.0
214,2022,201-300,Florida State University,us,,0.0
215,2022,201-300,George Mason University,us,,0.0
216,2022,201-300,Griffith University,au,,0.0
217,2022,201-300,Hanyang University,kr,,0.0
218,2022,201-300,Hokkaido University,jp,,10.7
219,2022,201-300,Hunan University,cn,,0.0
220,2022,201-300,Jiangsu University,cn,,0.0
221,2022,201-300,Karlsruhe Institute of Technology (KIT),de,,0.0
222,2022,201-300,King Abdullah University of Science and Technology,sa,,0.0
223,2022,201-300,Korea Advanced Institute of Science and Technology,kr,,0.0
224,2022,201-300,Korea University,kr,,0.0
225,2022,201-300,KTH Royal Institute of Technology,se,,0.0
226,2022,201-300,La Trobe University,au,,0.0
227,2022,201-300,Maastricht University,nl,,0.0
228,2022,201-300,Macquarie University,au,,0.0
229,2022,201-300,Medical University of Vienna,at,,7.5
230,2022,201-300,Nanjing Medical University,cn,,0.0
231,2022,201-300,Nankai University,cn,,0.0
232,2022,201-300,National Autonomous University of Mexico,mx,,11.9
233,2022,201-300,National Taiwan University,tw,,10.7
234,2022,201-300,Newcastle University,gb,,0.0
235,2022,201-300,North Carolina State University - Raleigh,us,,0.0
236,2022,201-300,Northeastern University (Boston),us,,0.0
237,2022,201-300,Oregon Health and Science University,us,,0.0
238,2022,201-300,Oregon State University,us,,7.5
239,2022,201-300,Paul Sabatier University (Toulouse 3),fr,,0.0
240,2022,201-300,Polytechnic University of Milan,it,,5.3
241,2022,201-300,Queen Mary University of London,gb,,16.0
242,2022,201-300,Queen's University,ca,,13.1
243,2022,201-300,Queensland University of Technology,au,,0.0
244,2022,201-300,RWTH Aachen University,de,,0.0
245,2022,201-300,Shanghai University,cn,,0.0
246,2022,201-300,Shenzhen University,cn,,0.0
247,2022,201-300,Sungkyunkwan University,kr,,0.0
248,2022,201-300,Swinburne University of Technology,au,,0.0
249,2022,201-300,The George Washington University,us,,10.7
250,2022,201-300,The University of Auckland,nz,,13.1
251,2022,201-300,TU Dresden,de,,0.0
252,2022,201-300,Ulsan National Institute of Science and Technology,kr,,0.0
253,2022,201-300,University of Aberdeen,gb,,0.0
254,2022,201-300,University of Antwerp,be,,0.0
255,2022,201-300,University of Bologna,it,,0.0
256,2022,201-300,University of Bordeaux,fr,,0.0
257,2022,201-300,University of Buenos Aires,ar,,11.9
258,2022,201-300,"University of California, Riverside",us,,11.9
259,2022,201-300,University of Cape Town,za,,16.9
260,2022,201-300,University of Colorado at Denver,us,,0.0
261,2022,201-300,University of Delaware,us,,9.2
262,2022,201-300,University of East Anglia,gb,,22.6
263,2022,201-300,University of Erlangen-Nuremberg,de,,0.0
264,2022,201-300,University of Granada,es,,0.0
265,2022,201-300,University of Hamburg,de,,14.1
266,2022,201-300,University of Houston,us,,0.0
267,2022,201-300,University of Iowa,us,,0.0
268,2022,201-300,University of Kansas,us,,16.9
269,2022,201-300,University of Kiel,de,,7.5
270,2022,201-300,University of Leipzig,de,,9.2
271,2022,201-300,University of Lisbon,pt,,0.0
272,2022,201-300,University of Lorraine,fr,,10.7
273,2022,201-300,University of Mainz,de,,0.0
274,2022,201-300,University of Manitoba,ca,,10.7
275,2022,201-300,University of Massachusetts Medical School - Worcester,us,,0.0
276,2022,201-300,University of Miami,us,,0.0
277,2022,201-300,University of Missouri - Columbia,us,,7.5
278,2022,201-300,University of Muenster,de,,18.5
279,2022,201-300,University of Naples Federico II,it,,0.0
280,2022,201-300,University of Nebraska - Lincoln,us,,15.1
281,2022,201-300,University of Ottawa,ca,,0.0
282,2022,201-300,University of Porto,pt,,0.0
283,2022,201-300,University of Science and Technology Beijing,cn,,0.0
284,2022,201-300,University of South Florida,us,,0.0
285,2022,201-300,University of Southern Denmark,dk,,0.0
286,2022,201-300,University of Tasmania,au,,0.0
287,2022,201-300,University of Technology Sydney,au,,0.0
288,2022,201-300,University of Tennessee - Knoxville,us,,9.2
289,2022,201-300,University of Tsukuba,jp,,0.0
290,2022,201-300,University of Turin,it,,13.1
291,2022,201-300,University of Valencia,es,,0.0
292,2022,201-300,University of Virginia,us,,0.0
293,2022,201-300,University of Wollongong,au,,0.0
294,2022,201-300,University of Wuerzburg,de,,18.5
295,2022,201-300,Virginia Commonwealth University,us,,9.2
296,2022,201-300,Virginia Polytechnic Institute and State University,us,,10.7
297,2022,201-300,Western University,ca,,0.0
298,2022,201-300,Yonsei University,kr,,0.0
299,2022,201-300,Zhengzhou University,cn,,0.0
300,2022,301-400,Aalborg University,dk,,0.0
301,2022,301-400,Aalto University,fi,,0.0
302,2022,301-400,Albert Einstein College of Medicine,us,,0.0
303,2022,301-400,Autonomous University of Madrid,es,,0.0
304,2022,301-400,Bar-Ilan University,il,,0.0
305,2022,301-400,Beijing University of Chemical Technology,cn,,0.0
306,2022,301-400,Brandeis University,us,,18.5
307,2022,301-400,Cairo University,eg,,17.7
308,2022,301-400,Capital Medical University,cn,,0.0
309,2022,301-400,Catholic University of the Sacred Heart,it,,0.0
310,2022,301-400,Charles University in Prague,cz,,0.0
311,2022,301-400,China University of Geosciences (Wuhan),cn,,0.0
312,2022,301-400,Peking Union Medical College,cn,,0.0
313,2022,301-400,Dalhousie University,ca,,11.9
314,2022,301-400,Dartmouth College,us,,16.0
315,2022,301-400,Drexel University,us,,0.0
316,2022,301-400,Durham University,gb,,0.0
317,2022,301-400,East China University of Science and Technology,cn,,0.0
318,2022,301-400,Ecole Normale Superieure - Lyon,fr,,16.0
319,2022,301-400,Eindhoven University of Technology,nl,,0.0
320,2022,301-400,Fuzhou University,cn,,0.0
321,2022,301-400,Heinrich Heine University Duesseldorf,de,,10.7
322,2022,301-400,Huazhong Agricultural University,cn,,0.0
323,2022,301-400,Indian Institute of Science,in,,0.0
324,2022,301-400,Indiana University-Purdue University at Indianapolis,us,,0.0
325,2022,301-400,Institut Polytechnique de Paris,fr,,20.7
326,2022,301-400,James Cook University,au,,0.0
327,2022,301-400,Jinan University,cn,,0.0
328,2022,301-400,Keio University,jp,,0.0
329,2022,301-400,Kyushu University,jp,,0.0
330,2022,301-400,Lancaster University,gb,,0.0
331,2022,301-400,Lanzhou University,cn,,0.0
332,2022,301-400,Laval University,ca,,0.0
333,2022,301-400,Linkoping University,se,,0.0
334,2022,301-400,Nanchang University,cn,,0.0
335,2022,301-400,Nanjing Agricultural University,cn,,0.0
336,2022,301-400,NanJing Tech University,cn,,0.0
337,2022,301-400,Nanjing University of Aeronautics and Astronautics,cn,,0.0
338,2022,301-400,Nanjing University of Science and Technology,cn,,0.0
339,2022,301-400,National and Kapodistrian University of Athens,gr,,0.0
340,2022,301-400,National Cheng Kung University,tw,,0.0
341,2022,301-400,Northeastern University (Shenyang),cn,,0.0
342,2022,301-400,Ocean University of China,cn,,0.0
343,2022,301-400,Pohang University of Science and Technology,kr,,0.0
344,2022,301-400,Pompeu Fabra University,es,,0.0
345,2022,301-400,Queen's University Belfast,gb,,16.9
346,2022,301-400,RMIT University,au,,0.0
347,2022,301-400,Saint Petersburg State University,ru,,23.9
348,2022,301-400,ShanghaiTech University,cn,,0.0
349,2022,301-400,Simon Fraser University,ca,,0.0
350,2022,301-400,Stony Brook University,us,,0.0
351,2022,301-400,Swedish University of Agricultural Sciences,se,,0.0
352,2022,301-400,Technical University of Berlin,de,,13.1
353,2022,301-400,The Hong Kong University of Science and Technology,hk,,0.0
354,2022,301-400,The University of Dundee,gb,,0.0
355,2022,301-400,The University of Georgia,us,,0.0
356,2022,301-400,"The University of Newcastle, Australia",au,,0.0
357,2022,301-400,The University of Reading,gb,,0.0
358,2022,301-400,The University of Texas at Dallas,us,,13.1
359,2022,301-400,The University of Texas Health Science Center at Houston,us,,0.0
360,2022,301-400,"University at Buffalo, the State University of New York",us,,0.0
361,2022,301-400,University College Cork,ie,,0.0
362,2022,301-400,University College Dublin,ie,,0.0
363,2022,301-400,University of Alabama at Birmingham,us,,0.0
364,2022,301-400,University of Bergen,no,,0.0
365,2022,301-400,University of Bochum,de,,0.0
366,2022,301-400,University of Campinas,br,,0.0
367,2022,301-400,University of Central Florida,us,,0.0
368,2022,301-400,University of Cincinnati,us,,0.0
369,2022,301-400,University of Connecticut,us,,10.7
370,2022,301-400,University of Duisburg-Essen,de,,0.0
371,2022,301-400,University of Florence,it,,0.0
372,2022,301-400,University of Hawaii at Manoa,us,,0.0
373,2022,301-400,University of Illinois at Chicago,us,,0.0
374,2022,301-400,University of Innsbruck,at,,0.0
375,2022,301-400,University of Kentucky,us,,9.2
376,2022,301-400,University of Leicester,gb,,0.0
377,2022,301-400,University of Liege,be,,5.3
378,2022,301-400,University of Lille,fr,,0.0
379,2022,301-400,University of Malaya,my,,0.0
380,2022,301-400,"University of Maryland, Baltimore",us,,0.0
381,2022,301-400,University of Milano-Bicocca,it,,0.0
382,2022,301-400,University of Notre Dame,us,,11.9
383,2022,301-400,University of Oregon,us,,5.3
384,2022,301-400,University of Otago,nz,,0.0
385,2022,301-400,University of Saskatchewan,ca,,7.5
386,2022,301-400,University of St Andrews,gb,,9.2
387,2022,301-400,University of Stuttgart,de,,17.7
388,2022,301-400,University of Surrey,gb,,0.0
389,2022,301-400,University of Tehran,ir,,11.9
390,2022,301-400,University of the Basque Country,es,,0.0
391,2022,301-400,University of the Witwatersrand,za,,16.9
392,2022,301-400,University of Toulouse 1,fr,,0.0
393,2022,301-400,University of Ulm,de,,0.0
394,2022,301-400,University of Victoria,ca,,0.0
395,2022,301-400,Vienna University of Technology,at,,0.0
396,2022,301-400,Vrije Universiteit Brussel (VUB),be,,13.1
397,2022,301-400,Washington State University,us,,0.0
398,2022,301-400,Western Sydney University,au,,0.0
399,2022,301-400,Wuhan University of Technology,cn,,0.0
400,2022,401-500,Beijing University of Technology,cn,,0.0
401,2022,401-500,Ben-Gurion University of the Negev,il,,0.0
402,2022,401-500,Boston College,us,,0.0
403,2022,401-500,Brigham Young University,us,,7.5
404,2022,401-500,Chalmers University of Technology,se,,0.0
405,2022,401-500,Chang Gung University,tw,,0.0
406,2022,401-500,China University of Geosciences (Beijing),cn,,0.0
407,2022,401-500,China University of Mining and Technology - Xuzhou,cn,,0.0
408,2022,401-500,China University of Petroleum (Huadong),cn,,0.0
409,2022,401-500,CUNY Graduate School and University Center,us,,0.0
410,2022,401-500,Federal University of Minas Gerais,br,,0.0
411,2022,401-500,Federal University of Rio de Janeiro,br,,0.0
412,2022,401-500,Federal University of Rio Grande do Sul,br,,0.0
413,2022,401-500,Flinders University,au,,15.1
414,2022,401-500,Florida International University,us,,0.0
415,2022,401-500,Georgetown University,us,,0.0
416,2022,401-500,Guangdong University of Technology,cn,,0.0
417,2022,401-500,Hannover Medical School,de,,0.0
418,2022,401-500,Hiroshima University,jp,,0.0
419,2022,401-500,Humanitas University,it,,0.0
420,2022,401-500,Istanbul University,tr,,17.7
421,2022,401-500,Jagiellonian University,pl,,9.2
422,2022,401-500,Jiangnan University,cn,,0.0
423,2022,401-500,King Fahd University of Petroleum & Minerals,sa,,0.0
424,2022,401-500,Kobe University,jp,,14.1
425,2022,401-500,Kyung Hee University,kr,,0.0
426,2022,401-500,Kyungpook National University,kr,,0.0
427,2022,401-500,Louisiana State University - Baton Rouge,us,,0.0
428,2022,401-500,Masaryk University,cz,,0.0
429,2022,401-500,Medical University of Innsbruck,at,,0.0
430,2022,401-500,Medical University of South Carolina,us,,0.0
431,2022,401-500,Murdoch University,au,,0.0
432,2022,401-500,Nanjing University of Information Science and Technology,cn,,0.0
433,2022,401-500,National Tsing Hua University,tw,,11.9
434,2022,401-500,National University of Malaysia,my,,0.0
435,2022,401-500,National Yang Ming Chiao Tung University,tw,,0.0
436,2022,401-500,Northwest A&F University,cn,,0.0
437,2022,401-500,Okayama University,jp,,0.0
438,2022,401-500,Polytechnic University of Valencia,es,,0.0
439,2022,401-500,Qingdao University,cn,,0.0
440,2022,401-500,Rensselaer Polytechnic Institute,us,,11.9
441,2022,401-500,Sejong University,kr,,0.0
442,2022,401-500,Shandong University of Science and Technology,cn,,0.0
443,2022,401-500,Southern Medical University,cn,,0.0
444,2022,401-500,Stellenbosch University,za,,0.0
445,2022,401-500,Stockholm School of Economics,se,,0.0
446,2022,401-500,Taif University,sa,,0.0
447,2022,401-500,Tampere University,fi,,0.0
448,2022,401-500,Technical University Darmstadt,de,,13.1
449,2022,401-500,Tehran University of Medical Sciences,ir,,0.0
450,2022,401-500,Temple University,us,,0.0
451,2022,401-500,Texas Tech University,us,,0.0
452,2022,401-500,The City College of New York,us,,27.7
453,2022,401-500,The University of Texas at San Antonio,us,,0.0
454,2022,401-500,The University of Texas Health Science Center at San Antonio,us,,0.0
455,2022,401-500,The University of Texas Medical Branch at Galveston,us,,0.0
456,2022,401-500,UNESP,br,,0.0
457,2022,401-500,University of Aveiro,pt,,0.0
458,2022,401-500,University of Bari,it,,0.0
459,2022,401-500,University of Bath,gb,,0.0
460,2022,401-500,University of Belgrade,rs,,0.0
461,2022,401-500,"University of California, Merced",us,,0.0
462,2022,401-500,University of Canterbury,nz,,0.0
463,2022,401-500,University of Chile,cl,,5.3
464,2022,401-500,University of Essex,gb,,18.5
465,2022,401-500,University of Guelph,ca,,0.0
466,2022,401-500,University of Jena,de,,0.0
467,2022,401-500,University of Johannesburg,za,,0.0
468,2022,401-500,University of Kent,gb,,19.2
469,2022,401-500,University of Ljubljana,si,,0.0
470,2022,401-500,University of Macau,mo,,0.0
471,2022,401-500,University of Maine,us,,0.0
472,2022,401-500,University of Marburg,de,,7.5
473,2022,401-500,University of Minho,pt,,0.0
474,2022,401-500,"University of Natural Resources and Life Sciences, Vienna",at,,0.0
475,2022,401-500,University of North Texas,us,,0.0
476,2022,401-500,University of Oulu,fi,,10.7
477,2022,401-500,University of Pavia,it,,0.0
478,2022,401-500,University of Perugia,it,,0.0
479,2022,401-500,University of Potsdam,de,,0.0
480,2022,401-500,University of Pretoria,za,,0.0
481,2022,401-500,University of Regensburg,de,,0.0
482,2022,401-500,University of Santiago Compostela,es,,0.0
483,2022,401-500,University of Seville,es,,0.0
484,2022,401-500,University of South Carolina - Columbia,us,,0.0
485,2022,401-500,University of Strathclyde,gb,,0.0
486,2022,401-500,University of Trento,it,,0.0
487,2022,401-500,University of Turku,fi,,0.0
488,2022,401-500,University of Twente,nl,,0.0
489,2022,401-500,University of Vermont,us,,13.1
490,2022,401-500,University of Warsaw,pl,,19.2
491,2022,401-500,University of York,gb,,0.0
492,2022,401-500,University of Zagreb,hr,,0.0
493,2022,401-500,Utah State University,us,,13.1
494,2022,401-500,Victoria University of Wellington,nz,,10.7
495,2022,401-500,Vita-Salute San Raffaele University,it,,0.0
496,2022,401-500,West Virginia University,us,,0.0
497,2022,401-500,Yangzhou University,cn,,0.0
498,2022,401-500,York University,ca,,0.0
499,2022,401-500,Zhejiang University of Technology,cn,,0.0
500,2022,501-600,Alexandria University,eg,,11.9
501,2022,501-600,Aristotle University of Thessaloniki,gr,,0.0
502,2022,501-600,Asia University,tw,,0.0
503,2022,501-600,Auburn University,us,,0.0
504,2022,501-600,Australian Catholic University,au,,0.0
505,2022,501-600,Baylor University,us,,0.0
506,2022,501-600,Beijing Jiaotong University,cn,,0.0
507,2022,501-600,Brescia University,it,,0.0
508,2022,501-600,Carleton University,ca,,0.0
509,2022,501-600,China University of Petroleum - Beijing,cn,,0.0
510,2022,501-600,Chonnam National University,kr,,0.0
511,2022,501-600,Chulalongkorn University,th,,0.0
512,2022,501-600,COMSATS University Islamabad,pk,,0.0
513,2022,501-600,Concordia University,ca,,0.0
514,2022,501-600,Duke-NUS Medical School,sg,,0.0
515,2022,501-600,Georgia State University,us,,0.0
516,2022,501-600,Guangxi University,cn,,0.0
517,2022,501-600,Guangzhou Medical University,cn,,0.0
518,2022,501-600,Guangzhou University,cn,,0.0
519,2022,501-600,Harbin Engineering University,cn,,0.0
520,2022,501-600,Hefei University of Technology,cn,,0.0
521,2022,501-600,Henan University,cn,,0.0
522,2022,501-600,Hohai University,cn,,0.0
523,2022,501-600,Iowa State University,us,,0.0
524,2022,501-600,Kansas State University,us,,0.0
525,2022,501-600,Leibniz University Hannover,de,,0.0
526,2022,501-600,Macau University of Science and Technology,mo,,0.0
527,2022,501-600,Medical University of Graz,at,,0.0
528,2022,501-600,Mississippi State University,us,,0.0
529,2022,501-600,Moscow Institute of Physics and Technology,ru,,20.7
530,2022,501-600,Nanjing Normal University,cn,,0.0
531,2022,501-600,"National University of Ireland, Galway",ie,,0.0
532,2022,501-600,Northern Arizona University,us,,0.0
533,2022,501-600,Northwest University,cn,,0.0
534,2022,501-600,NOVA University Lisbon,pt,,0.0
