,year,world_rank,institution,country_name,total_score,award
103,2021,101-150,Case Western Reserve University,us,,30.7
104,2021,101-150,Emory University,us,,0.0
105,2021,101-150,Erasmus University Rotterdam,nl,,0.0
106,2021,101-150,Georgia Institute of Technology,us,,11.9
107,2021,101-150,Huazhong University of Science and Technology,cn,,0.0
108,2021,101-150,Icahn School of Medicine at Mount Sinai,us,,0.0
109,2021,101-150,Indiana University Bloomington,us,,9.2
110,2021,101-150,King Abdulaziz University,sa,,0.0
111,2021,101-150,King Saud University,sa,,0.0
112,2021,101-150,Mayo Clinic Alix School of Medicine,us,,0.0
113,2021,101-150,Michigan State University,us,,7.5
114,2021,101-150,Nanjing University,cn,,0.0
115,2021,101-150,Norwegian University of Science and Technology - NTNU,no,,11.9
116,2021,101-150,Pennsylvania State University - University Park,us,,9.2
117,2021,101-150,Radboud University Nijmegen,nl,,16.0
118,2021,101-150,Rice University,us,,15.1
119,2021,101-150,"Rutgers, The State University of New Jersey - New Brunswick",us,,7.5
120,2021,101-150,Seoul National University,kr,,0.0
121,2021,101-150,The Chinese University of Hong Kong,hk,,0.0
122,2021,101-150,The Ohio State University - Columbus,us,,10.7
123,2021,101-150,The University of Adelaide,au,,13.1
124,2021,101-150,The University of Hong Kong,hk,,0.0
125,2021,101-150,The University of Sheffield,gb,,16.9
126,2021,101-150,Tokyo Institute of Technology,jp,,11.9
127,2021,101-150,Université Grenoble Alpes,fr,,11.9
128,2021,101-150,Université libre de Bruxelles (ULB),be,,18.5
129,2021,101-150,University of Alberta,ca,,10.7
130,2021,101-150,University of Amsterdam,nl,,0.0
131,2021,101-150,University of Arizona,us,,14.1
132,2021,101-150,University of Bern,ch,,11.9
133,2021,101-150,University of Birmingham,gb,,16.9
134,2021,101-150,University of Freiburg,de,,21.4
135,2021,101-150,University of Goettingen,de,,28.2
136,2021,101-150,University of Gothenburg,se,,0.0
137,2021,101-150,University of Lausanne,ch,,16.9
138,2021,101-150,University of Leeds,gb,,16.0
139,2021,101-150,University of Liverpool,gb,,15.1
140,2021,101-150,University of Montreal,ca,,10.7
141,2021,101-150,University of Nottingham,gb,,19.2
142,2021,101-150,University of Pittsburgh,us,,16.9
143,2021,101-150,University of Sao Paulo,br,,0.0
144,2021,101-150,University of Strasbourg,fr,,26.7
145,2021,101-150,University of Utah,us,,0.0
146,2021,101-150,University of Warwick,gb,,13.1
147,2021,101-150,Vrije Universiteit Amsterdam,nl,,0.0
148,2021,101-150,Wageningen University & Research,nl,,0.0
149,2021,101-150,Xi'an Jiaotong University,cn,,0.0
150,2021,151-200,Baylor College of Medicine,us,,0.0
151,2021,151-200,Beijing Institute of Technology,cn,,0.0
152,2021,151-200,Cardiff University,gb,,0.0
153,2021,151-200,Catholic University of Louvain,be,,9.2
154,2021,151-200,Central South University,cn,,0.0
155,2021,151-200,City University of Hong Kong,hk,,0.0
156,2021,151-200,Delft University of Technology,nl,,10.7
157,2021,151-200,Goethe University Frankfurt,de,,28.7
158,2021,151-200,Harbin Institute of Technology,cn,,0.0
159,2021,151-200,Hokkaido University,jp,,10.7
160,2021,151-200,Jilin University,cn,,0.0
161,2021,151-200,London School of Economics and Political Science,gb,,22.6
162,2021,151-200,Lund University,se,,18.5
163,2021,151-200,Northwestern Polytechnical University,cn,,0.0
164,2021,151-200,Osaka University,jp,,17.7
165,2021,151-200,Sapienza University of Rome,it,,9.2
166,2021,151-200,Shandong University,cn,,0.0
167,2021,151-200,Sichuan University,cn,,0.0
168,2021,151-200,Soochow University (China),cn,,0.0
169,2021,151-200,South China University of Technology,cn,,0.0
170,2021,151-200,Southeast University,cn,,0.0
171,2021,151-200,Technical University of Denmark,dk,,0.0
172,2021,151-200,Tel Aviv University,il,,0.0
173,2021,151-200,Texas A&M University,us,,0.0
174,2021,151-200,The Hong Kong Polytechnic University,hk,,0.0
175,2021,151-200,The University of Calgary,ca,,0.0
176,2021,151-200,The University of Glasgow,gb,,5.3
177,2021,151-200,Tianjin University,cn,,0.0
178,2021,151-200,Tohoku University,jp,,14.1
179,2021,151-200,Tongji University,cn,,0.0
180,2021,151-200,Trinity College Dublin,ie,,13.1
181,2021,151-200,Tufts University,us,,17.7
182,2021,151-200,University of Barcelona,es,,0.0
183,2021,151-200,"University of California, Santa Cruz",us,,0.0
184,2021,151-200,University of Cologne,de,,0.0
185,2021,151-200,University of Electronic Science and Technology of China,cn,,0.0
186,2021,151-200,Exeter University,gb,,0.0
187,2021,151-200,University of Milan,it,,16.0
188,2021,151-200,University of Montpellier,fr,,9.2
189,2021,151-200,University of Muenster,de,,18.5
190,2021,151-200,University of Padua,it,,0.0
191,2021,151-200,University of Pisa,it,,20.0
192,2021,151-200,University of Rochester,us,,32.0
193,2021,151-200,University of Southampton,gb,,0.0
194,2021,151-200,University of Sussex,gb,,0.0
195,2021,151-200,University of Tuebingen,de,,21.4
196,2021,151-200,University of Vienna,at,,10.7
197,2021,151-200,University of Virginia,us,,0.0
198,2021,151-200,University of Waterloo,ca,,0.0
199,2021,151-200,Wuhan University,cn,,0.0
200,2021,201-300,Autonomous University of Barcelona,es,,0.0
201,2021,201-300,Beihang University,cn,,0.0
202,2021,201-300,Beijing Normal University,cn,,15.1
203,2021,201-300,Charles University in Prague,cz,,0.0
204,2021,201-300,China Agricultural University,cn,,0.0
205,2021,201-300,China Medical University (Taichung),tw,,0.0
206,2021,201-300,Chongqing University,cn,,0.0
207,2021,201-300,Claude Bernard University Lyon 1,fr,,9.2
208,2021,201-300,Colorado State University,us,,0.0
209,2021,201-300,Complutense University of Madrid,es,,16.9
210,2021,201-300,Curtin University,au,,0.0
211,2021,201-300,Dalhousie University,ca,,11.9
212,2021,201-300,Deakin University,au,,0.0
213,2021,201-300,Florida State University,us,,0.0
214,2021,201-300,George Mason University,us,,0.0
215,2021,201-300,Georgetown University,us,,0.0
216,2021,201-300,Griffith University,au,,0.0
217,2021,201-300,Hanyang University,kr,,0.0
218,2021,201-300,Hunan University,cn,,0.0
219,2021,201-300,James Cook University,au,,0.0
220,2021,201-300,Karlsruhe Institute of Technology (KIT),de,,0.0
221,2021,201-300,King Abdullah University of Science and Technology,sa,,0.0
222,2021,201-300,Korea Advanced Institute of Science and Technology,kr,,0.0
223,2021,201-300,Korea University,kr,,0.0
224,2021,201-300,KTH Royal Institute of Technology,se,,0.0
225,2021,201-300,Kyushu University,jp,,0.0
226,2021,201-300,London School of Hygiene & Tropical Medicine,gb,,5.3
227,2021,201-300,Maastricht University,nl,,0.0
228,2021,201-300,Macquarie University,au,,0.0
229,2021,201-300,Medical University of Vienna,at,,7.5
230,2021,201-300,Nankai University,cn,,0.0
231,2021,201-300,National Autonomous University of Mexico,mx,,11.9
232,2021,201-300,National Taiwan University,tw,,10.7
233,2021,201-300,Newcastle University,gb,,0.0
234,2021,201-300,North Carolina State University - Raleigh,us,,0.0
235,2021,201-300,Northeastern University (Boston),us,,0.0
236,2021,201-300,Oregon Health and Science University,us,,0.0
237,2021,201-300,Oregon State University,us,,7.5
238,2021,201-300,Peking Union Medical College,cn,,0.0
239,2021,201-300,Polytechnic University of Milan,it,,5.3
240,2021,201-300,Queen Mary University of London,gb,,16.0
241,2021,201-300,Queen's University,ca,,0.0
242,2021,201-300,Queensland University of Technology,au,,0.0
243,2021,201-300,RWTH Aachen University,de,,0.0
244,2021,201-300,Shanghai University,cn,,0.0
245,2021,201-300,Shenzhen University,cn,,0.0
246,2021,201-300,Sungkyunkwan University,kr,,0.0
247,2021,201-300,Swedish University of Agricultural Sciences,se,,0.0
248,2021,201-300,Swinburne University of Technology,au,,0.0
249,2021,201-300,Technical University of Berlin,de,,13.1
250,2021,201-300,The Hong Kong University of Science and Technology,hk,,0.0
251,2021,201-300,The University of Auckland,nz,,13.1
252,2021,201-300,The University of Georgia,us,,0.0
253,2021,201-300,TU Dresden,de,,0.0
254,2021,201-300,University of Aberdeen,gb,,0.0
255,2021,201-300,University of Antwerp,be,,0.0
256,2021,201-300,University of Bologna,it,,0.0
257,2021,201-300,University of Bordeaux,fr,,0.0
258,2021,201-300,University of Buenos Aires,ar,,11.9
259,2021,201-300,"University of California, Riverside",us,,11.9
260,2021,201-300,University of Cape Town,za,,16.9
261,2021,201-300,University of Cincinnati,us,,0.0
262,2021,201-300,University of Colorado at Denver,us,,0.0
263,2021,201-300,University of Connecticut,us,,10.7
264,2021,201-300,University of Delaware,us,,9.2
265,2021,201-300,University of East Anglia,gb,,22.6
266,2021,201-300,University of Erlangen-Nuremberg,de,,0.0
267,2021,201-300,University of Florence,it,,0.0
268,2021,201-300,University of Granada,es,,0.0
269,2021,201-300,University of Hamburg,de,,9.2
270,2021,201-300,University of Houston,us,,0.0
271,2021,201-300,University of Illinois at Chicago,us,,0.0
272,2021,201-300,University of Innsbruck,at,,0.0
273,2021,201-300,University of Iowa,us,,0.0
274,2021,201-300,University of Kansas,us,,16.9
275,2021,201-300,University of Kiel,de,,7.5
276,2021,201-300,University of Leipzig,de,,9.2
277,2021,201-300,University of Lisbon,pt,,0.0
278,2021,201-300,University of Lorraine,fr,,10.7
279,2021,201-300,University of Mainz,de,,0.0
280,2021,201-300,University of Massachusetts Amherst,us,,13.1
281,2021,201-300,University of Massachusetts Medical School - Worcester,us,,0.0
282,2021,201-300,University of Miami,us,,0.0
283,2021,201-300,University of Missouri - Columbia,us,,7.5
284,2021,201-300,University of Nebraska - Lincoln,us,,15.1
285,2021,201-300,University of Ottawa,ca,,0.0
286,2021,201-300,University of Science and Technology Beijing,cn,,0.0
287,2021,201-300,University of South Florida,us,,0.0
288,2021,201-300,University of Technology Sydney,au,,0.0
289,2021,201-300,University of Tennessee - Knoxville,us,,9.2
290,2021,201-300,University of Tsukuba,jp,,0.0
291,2021,201-300,University of Turin,it,,13.1
292,2021,201-300,University of Wollongong,au,,0.0
293,2021,201-300,University of Wuerzburg,de,,18.5
294,2021,201-300,Virginia Commonwealth University,us,,9.2
295,2021,201-300,Virginia Polytechnic Institute and State University,us,,10.7
296,2021,201-300,Vrije Universiteit Brussel (VUB),be,,13.1
297,2021,201-300,Western University,ca,,0.0
298,2021,201-300,Xiamen University,cn,,0.0
299,2021,201-300,Yonsei University,kr,,0.0
300,2021,301-400,Aalborg University,dk,,0.0
301,2021,301-400,Aalto University,fi,,0.0
302,2021,301-400,Albert Einstein College of Medicine,us,,0.0
303,2021,301-400,Autonomous University of Madrid,es,,0.0
304,2021,301-400,Beijing University of Chemical Technology,cn,,0.0
305,2021,301-400,Brandeis University,us,,18.5
306,2021,301-400,Capital Medical University,cn,,0.0
307,2021,301-400,China University of Geosciences (Wuhan),cn,,0.0
308,2021,301-400,Dalian University of Technology,cn,,0.0
309,2021,301-400,Dartmouth College,us,,16.0
310,2021,301-400,Drexel University,us,,0.0
311,2021,301-400,Durham University,gb,,0.0
312,2021,301-400,East China Normal University,cn,,0.0
313,2021,301-400,East China University of Science and Technology,cn,,0.0
314,2021,301-400,Ecole Normale Superieure - Lyon,fr,,16.0
315,2021,301-400,Eindhoven University of Technology,nl,,0.0
316,2021,301-400,Federal University of Rio Grande do Sul,br,,0.0
317,2021,301-400,Fuzhou University,cn,,0.0
318,2021,301-400,Guangdong University of Technology,cn,,0.0
319,2021,301-400,Heinrich Heine University Duesseldorf,de,,10.7
320,2021,301-400,Huazhong Agricultural University,cn,,0.0
321,2021,301-400,Indiana University-Purdue University at Indianapolis,us,,0.0
322,2021,301-400,Institut Polytechnique de Paris,fr,,20.7
323,2021,301-400,Iowa State University,us,,0.0
324,2021,301-400,Jiangsu University,cn,,0.0
325,2021,301-400,Keio University,jp,,0.0
326,2021,301-400,Kyungpook National University,kr,,0.0
327,2021,301-400,La Trobe University,au,,0.0
328,2021,301-400,Lancaster University,gb,,0.0
329,2021,301-400,Lanzhou University,cn,,0.0
330,2021,301-400,Laval University,ca,,0.0
331,2021,301-400,Linkoping University,se,,0.0
332,2021,301-400,Medical University of South Carolina,us,,0.0
333,2021,301-400,Nanchang University,cn,,0.0
334,2021,301-400,Nanjing Agricultural University,cn,,0.0
335,2021,301-400,Nanjing Medical University,cn,,0.0
336,2021,301-400,NanJing Tech University,cn,,0.0
337,2021,301-400,Nanjing University of Aeronautics and Astronautics,cn,,0.0
338,2021,301-400,Nanjing University of Science and Technology,cn,,0.0
339,2021,301-400,National and Kapodistrian University of Athens,gr,,0.0
340,2021,301-400,Northeastern University (Shenyang),cn,,0.0
341,2021,301-400,Ocean University of China,cn,,0.0
342,2021,301-400,Paul Sabatier University (Toulouse 3),fr,,0.0
343,2021,301-400,Polytechnic University of Valencia,es,,0.0
344,2021,301-400,RMIT University,au,,0.0
345,2021,301-400,Saint Petersburg State University,ru,,23.9
346,2021,301-400,Simon Fraser University,ca,,0.0
347,2021,301-400,Southern University of Science and Technology,cn,,0.0
348,2021,301-400,Stony Brook University,us,,0.0
349,2021,301-400,The George Washington University,us,,10.7
350,2021,301-400,The University of Dundee,gb,,0.0
351,2021,301-400,"The University of Newcastle, Australia",au,,0.0
352,2021,301-400,The University of Reading,gb,,0.0
353,2021,301-400,The University of Texas at Dallas,us,,13.1
354,2021,301-400,The University of Texas Health Science Center at Houston,us,,0.0
355,2021,301-400,Ulsan National Institute of Science and Technology,kr,,0.0
356,2021,301-400,UNESP,br,,0.0
357,2021,301-400,"University at Buffalo, the State University of New York",us,,0.0
358,2021,301-400,University College Cork,ie,,0.0
359,2021,301-400,University College Dublin,ie,,0.0
360,2021,301-400,University of Alabama at Birmingham,us,,0.0
361,2021,301-400,University of Bath,gb,,0.0
362,2021,301-400,University of Bergen,no,,0.0
363,2021,301-400,University of Campinas,br,,0.0
364,2021,301-400,University of Central Florida,us,,0.0
365,2021,301-400,University of Duisburg-Essen,de,,0.0
366,2021,301-400,University of Hawaii at Manoa,us,,0.0
367,2021,301-400,University of Kentucky,us,,9.2
368,2021,301-400,University of Leicester,gb,,0.0
369,2021,301-400,University of Liege,be,,5.3
370,2021,301-400,University of Malaya,my,,0.0
371,2021,301-400,University of Manitoba,ca,,10.7
372,2021,301-400,"University of Maryland, Baltimore",us,,0.0
373,2021,301-400,University of Milano-Bicocca,it,,0.0
374,2021,301-400,University of Naples Federico II,it,,0.0
375,2021,301-400,University of Notre Dame,us,,11.9
376,2021,301-400,University of Oregon,us,,5.3
377,2021,301-400,University of Otago,nz,,0.0
378,2021,301-400,University of Porto,pt,,0.0
379,2021,301-400,University of Saskatchewan,ca,,7.5
380,2021,301-400,University of South Carolina - Columbia,us,,0.0
381,2021,301-400,University of Southern Denmark,dk,,0.0
382,2021,301-400,University of St Andrews,gb,,9.2
383,2021,301-400,University of Stuttgart,de,,17.7
384,2021,301-400,University of Surrey,gb,,0.0
385,2021,301-400,University of Tasmania,au,,0.0
386,2021,301-400,University of Tehran,ir,,11.9
387,2021,301-400,University of the Basque Country,es,,0.0
388,2021,301-400,University of the Witwatersrand,za,,16.9
389,2021,301-400,University of Toulouse 1,fr,,0.0
390,2021,301-400,University of Turku,fi,,0.0
391,2021,301-400,University of Ulm,de,,0.0
392,2021,301-400,University of Valencia,es,,0.0
393,2021,301-400,University of Victoria,ca,,0.0
394,2021,301-400,Vienna University of Technology,at,,0.0
395,2021,301-400,Washington State University,us,,0.0
396,2021,301-400,Western Sydney University,au,,0.0
397,2021,301-400,Wuhan University of Technology,cn,,0.0
398,2021,301-400,York University,ca,,0.0
399,2021,301-400,Zhengzhou University,cn,,0.0
400,2021,401-500,Bar-Ilan University,il,,0.0
401,2021,401-500,Beijing Jiaotong University,cn,,0.0
402,2021,401-500,Beijing University of Technology,cn,,0.0
403,2021,401-500,Ben-Gurion University of the Negev,il,,0.0
404,2021,401-500,Boston College,us,,0.0
405,2021,401-500,Brigham Young University,us,,7.5
406,2021,401-500,Cairo University,eg,,17.7
407,2021,401-500,Carleton University,ca,,0.0
408,2021,401-500,Catholic University of the Sacred Heart,it,,0.0
409,2021,401-500,Chalmers University of Technology,se,,0.0
410,2021,401-500,Chang Gung University,tw,,0.0
411,2021,401-500,China University of Geosciences (Beijing),cn,,0.0
412,2021,401-500,China University of Mining and Technology - Xuzhou,cn,,0.0
413,2021,401-500,China University of Petroleum (Huadong),cn,,0.0
414,2021,401-500,COMSATS University Islamabad,pk,,0.0
415,2021,401-500,CUNY Graduate School and University Center,us,,0.0
416,2021,401-500,Federal University of Minas Gerais,br,,0.0
417,2021,401-500,Federal University of Rio de Janeiro,br,,0.0
418,2021,401-500,Flinders University,au,,15.1
419,2021,401-500,Florida International University,us,,0.0
420,2021,401-500,Indian Institute of Science,in,,0.0
421,2021,401-500,Istanbul University,tr,,17.7
422,2021,401-500,Jagiellonian University,pl,,9.2
423,2021,401-500,Jinan University,cn,,0.0
424,2021,401-500,Kansas State University,us,,0.0
425,2021,401-500,King Fahd University of Petroleum & Minerals,sa,,0.0
426,2021,401-500,Kobe University,jp,,14.1
427,2021,401-500,Kyung Hee University,kr,,0.0
428,2021,401-500,Mahidol University,th,,0.0
429,2021,401-500,Medical University of Innsbruck,at,,0.0
430,2021,401-500,Nanjing Normal University,cn,,0.0
431,2021,401-500,Nanjing University of Information Science & Technology,cn,,0.0
432,2021,401-500,National Cheng Kung University,tw,,0.0
433,2021,401-500,National Tsing Hua University,tw,,11.9
434,2021,401-500,"National University of Ireland, Galway",ie,,0.0
435,2021,401-500,National Yang Ming Chiao Tung University,tw,,0.0
436,2021,401-500,Northern Arizona University,us,,0.0
437,2021,401-500,Okayama University,jp,,0.0
438,2021,401-500,Pohang University of Science and Technology,kr,,0.0
439,2021,401-500,Pompeu Fabra University,es,,0.0
440,2021,401-500,Pusan National University,kr,,0.0
441,2021,401-500,Qingdao University,cn,,0.0
442,2021,401-500,Queen's University Belfast,gb,,16.9
443,2021,401-500,Rensselaer Polytechnic Institute,us,,11.9
444,2021,401-500,Saint Louis University,us,,0.0
445,2021,401-500,Scuola Normale Superiore - Pisa,it,,16.0
446,2021,401-500,Shandong University of Science and Technology,cn,,0.0
447,2021,401-500,ShanghaiTech University,cn,,0.0
448,2021,401-500,South China Agricultural University,cn,,0.0
449,2021,401-500,Southern Medical University,cn,,0.0
450,2021,401-500,Stellenbosch University,za,,0.0
451,2021,401-500,Stockholm School of Economics,se,,0.0
452,2021,401-500,Swansea University,gb,,0.0
453,2021,401-500,The City College of New York,us,,27.7
454,2021,401-500,The University of New Mexico - Albuquerque,us,,0.0
455,2021,401-500,The University of Texas Health Science Center at San Antonio,us,,0.0
456,2021,401-500,Umea University,se,,0.0
457,2021,401-500,University of Bari,it,,0.0
458,2021,401-500,University of Bochum,de,,0.0
459,2021,401-500,"University of California, Merced",us,,0.0
460,2021,401-500,University of Canterbury,nz,,0.0
461,2021,401-500,University of Catania,it,,0.0
462,2021,401-500,University of Chile,cl,,5.3
463,2021,401-500,University of Côte d'Azur,fr,,0.0
464,2021,401-500,University of Essex,gb,,18.5
465,2021,401-500,University of Genoa,it,,0.0
466,2021,401-500,University of Graz,at,,13.1
467,2021,401-500,University of Guelph,ca,,0.0
468,2021,401-500,University of Jena,de,,0.0
469,2021,401-500,University of Lille,fr,,0.0
470,2021,401-500,University of Macau,mo,,0.0
471,2021,401-500,University of Maine,us,,0.0
472,2021,401-500,University of Marburg,de,,7.5
473,2021,401-500,University of Minho,pt,,0.0
474,2021,401-500,"University of Natural Resources and Life Sciences, Vienna",at,,0.0
475,2021,401-500,University of North Texas,us,,0.0
476,2021,401-500,University of Oulu,fi,,10.7
477,2021,401-500,University of Pavia,it,,0.0
478,2021,401-500,University of Perugia,it,,0.0
479,2021,401-500,University of Potsdam,de,,0.0
480,2021,401-500,University of Pretoria,za,,0.0
481,2021,401-500,University of Salamanca,es,,0.0
482,2021,401-500,University of Santiago Compostela,es,,0.0
483,2021,401-500,University of Seville,es,,0.0
484,2021,401-500,University of South Australia,au,,0.0
485,2021,401-500,University of Strathclyde,gb,,0.0
486,2021,401-500,University of Tartu,ee,,0.0
487,2021,401-500,University of Trento,it,,0.0
488,2021,401-500,University of Twente,nl,,0.0
489,2021,401-500,University of Vermont,us,,13.1
490,2021,401-500,University of Warsaw,pl,,19.2
491,2021,401-500,University of York,gb,,0.0
492,2021,401-500,Utah State University,us,,13.1
493,2021,401-500,Victoria University of Wellington,nz,,10.7
494,2021,401-500,Vita-Salute San Raffaele University,it,,0.0
495,2021,401-500,Wake Forest University,us,,0.0
496,2021,401-500,Wayne State University,us,,0.0
497,2021,401-500,West Virginia University,us,,0.0
498,2021,401-500,Xidian University,cn,,0.0
499,2021,401-500,Yangzhou University,cn,,0.0
500,2021,501-600,Aristotle University of Thessaloniki,gr,,0.0
501,2021,501-600,Auburn University,us,,0.0
502,2021,501-600,Australian Catholic University,au,,0.0
503,2021,501-600,Binghamton University,us,,0.0
504,2021,501-600,Brunel University,gb,,0.0
505,2021,501-600,Central China Normal University,cn,,0.0
506,2021,501-600,China Medical University (Shenyang),cn,,0.0
507,2021,501-600,Chonnam National University,kr,,0.0
508,2021,501-600,Concordia University,ca,,0.0
509,2021,501-600,Edith Cowan University,au,,0.0
510,2021,501-600,Ewha Womans University,kr,,0.0
511,2021,501-600,Georgia State University,us,,0.0
512,2021,501-600,Guangzhou University,cn,,0.0
513,2021,501-600,Hannover Medical School,de,,0.0
514,2021,501-600,Harbin Engineering University,cn,,0.0
515,2021,501-600,Hasselt University,be,,0.0
516,2021,501-600,Hefei University of Technology,cn,,0.0
517,2021,501-600,Hiroshima University,jp,,0.0
518,2021,501-600,Hohai University,cn,,0.0
519,2021,501-600,Humanitas University,it,,0.0
520,2021,501-600,Jiangnan University,cn,,0.0
521,2021,501-600,Kent State University,us,,0.0
522,2021,501-600,Loughborough University,gb,,0.0
523,2021,501-600,Louisiana State University - Baton Rouge,us,,0.0
524,2021,501-600,Marche Polytechnic University,it,,0.0
525,2021,501-600,Medical College of Wisconsin,us,,0.0
526,2021,501-600,Mississippi State University,us,,0.0
527,2021,501-600,Moscow Institute of Physics and Technology,ru,,20.7
528,2021,501-600,Murdoch University,au,,0.0
529,2021,501-600,National Polytechnic Institute,mx,,0.0
530,2021,501-600,National University of Malaysia,my,,0.0
531,2021,501-600,Northwest A&F University,cn,,0.0
532,2021,501-600,Ohio University,us,,13.1
533,2021,501-600,Polytechnic University of Madrid,es,,0.0
534,2021,501-600,Polytechnic University of Turin,it,,0.0
535,2021,501-600,Pontifical Catholic University of Chile,cl,,0.0
