,year,world_rank,institution,country_name,total_score,award
43,2009,43,University of Paris Sud (Paris 11),fr,32.7,32.5
44,2009,45,Pennsylvania State University - University Park,us,32.5,12.2
45,2009,46,"University of California, Irvine",us,32.4,0.0
46,2009,46,University of Southern California,us,32.4,0.0
47,2009,48,The University of Texas Southwestern Medical Center at Dallas,us,32.2,21.2
48,2009,49,"University of California, Davis",us,31.8,0.0
49,2009,50,Karolinska Institute,se,31.7,26.8
50,2009,50,University of Pittsburgh,us,31.7,21.9
51,2009,52,Utrecht University,nl,31.5,26.8
52,2009,53,The University of Edinburgh,gb,31.0,19.7
53,2009,54,University of Zurich,ch,30.9,10.9
54,2009,55,Rutgers,us,30.4,13.4
55,2009,55,University of Munich,de,30.4,32.3
56,2009,57,Technical University Munich,de,30.2,40.1
57,2009,58,University of Florida,us,29.8,19.7
58,2009,59,Carnegie Mellon University,us,29.6,30.4
59,2009,59,The Australian National University,au,29.6,15.5
60,2009,61,University of Bristol,gb,29.5,9.5
61,2009,62,The Ohio State University - Columbus,us,29.1,15.5
62,2009,63,University of Heidelberg,de,28.7,17.3
63,2009,64,The Hebrew University of Jerusalem,il,28.6,28.9
64,2009,65,King's College London,gb,28.5,14.5
65,2009,65,McGill University,ca,28.5,25.0
66,2009,65,Purdue University - West Lafayette,us,28.5,16.4
67,2009,65,University of Oslo,no,28.5,22.5
68,2009,69,Brown University,us,28.4,16.4
69,2009,70,Ecole Normale Superieure - Paris,fr,28.1,52.1
70,2009,71,Osaka University,jp,27.8,10.9
71,2009,72,Leiden University,nl,27.7,21.9
72,2009,72,University of Helsinki,fi,27.7,16.4
73,2009,74,Boston University,us,27.3,13.4
74,2009,75,University of Melbourne,au,27.2,13.4
75,2009,76,Uppsala University,se,27.1,22.5
76,2009,77,Moscow State University,ru,26.9,47.9
77,2009,77,University of Arizona,us,26.9,0.0
78,2009,77,University of Rochester,us,26.9,28.9
79,2009,80,University of Utah,us,26.6,0.0
80,2009,81,The University of Sheffield,gb,26.3,20.4
81,2009,82,Nagoya University,jp,26.0,25.0
82,2009,83,University of Nottingham,gb,25.9,13.4
83,2009,84,Tohoku University,jp,25.8,16.4
84,2009,85,University of Basel,ch,25.6,22.5
85,2009,86,Michigan State University,us,25.5,10.9
86,2009,87,Case Western Reserve University,us,25.3,35.4
87,2009,88,Stockholm University,se,25.2,25.6
88,2009,88,Texas A&M University - College Station,us,25.2,0.0
89,2009,90,University of Goettingen,de,24.9,33.7
90,2009,91,McMaster University,ca,24.6,14.5
91,2009,91,University of Virginia,us,24.6,0.0
92,2009,93,Indiana University Bloomington,us,24.4,12.2
93,2009,94,Arizona State University - Tempe,us,24.3,0.0
94,2009,94,University of Birmingham,gb,24.3,21.9
95,2009,94,University of Sydney,au,24.3,17.3
96,2009,97,Aarhus University,dk,24.2,13.4
97,2009,98,University of Bonn,de,24.1,17.3
98,2009,99,Rice University,us,23.9,18.9
99,2009,100,Emory University,us,23.8,0.0
100,2009,101-151,Baylor College of Medicine,us,,0.0
101,2009,101-151,Catholic University of Leuven,be,,0.0
102,2009,101-151,Catholic University of Louvain,be,,12.2
103,2009,101-151,Dartmouth College,us,,21.2
104,2009,101-151,Georgia Institute of Technology,us,,14.5
105,2009,101-151,Ghent University,be,,7.7
106,2009,101-151,Lund University,se,,25.6
107,2009,101-151,Mayo Medical School,us,,0.0
108,2009,101-151,National Taiwan University,tw,,13.4
109,2009,101-151,National University of Singapore,sg,,0.0
110,2009,101-151,North Carolina State University - Raleigh,us,,0.0
111,2009,101-151,Oregon State University,us,,13.4
112,2009,101-151,Swiss Federal Institute of Technology of Lausanne,ch,,0.0
113,2009,101-151,Technion-Israel Institute of Technology,il,,16.4
114,2009,101-151,Tel Aviv University,il,,0.0
115,2009,101-151,The University of Georgia,us,,0.0
116,2009,101-151,The University of Glasgow,gb,,10.9
117,2009,101-151,The University of Queensland,au,,14.5
118,2009,101-151,The University of Western Australia,au,,15.5
119,2009,101-151,Tokyo Institute of Technology,jp,,14.5
120,2009,101-151,Tufts University,us,,16.4
121,2009,101-151,University Libre Bruxelles,be,,18.9
122,2009,101-151,University of Alberta,ca,,13.4
123,2009,101-151,University of Amsterdam,nl,,7.7
124,2009,101-151,"University of California, Riverside",us,,0.0
125,2009,101-151,"University of California, Santa Cruz",us,,14.5
126,2009,101-151,University of Frankfurt,de,,35.0
127,2009,101-151,University of Freiburg,de,,21.9
128,2009,101-151,University of Geneva,ch,,25.6
129,2009,101-151,University of Groningen,nl,,0.0
130,2009,101-151,University of Hawaii at Manoa,us,,0.0
131,2009,101-151,University of Iowa,us,,0.0
132,2009,101-151,University of Leeds,gb,,19.7
133,2009,101-151,University of Liverpool,gb,,20.4
134,2009,101-151,University of Mainz,de,,0.0
135,2009,101-151,University of Massachusetts Amherst,us,,15.5
136,2009,101-151,University of Massachusetts Medical School - Worcester,us,,0.0
137,2009,101-151,University of Miami,us,,0.0
138,2009,101-151,University of Milan,it,,19.7
139,2009,101-151,University of Montreal,ca,,13.4
140,2009,101-151,University of Muenster,de,,21.9
141,2009,101-151,University of Paris Diderot (Paris 7),fr,,15.9
142,2009,101-151,University of Pisa,it,,16.4
143,2009,101-151,University of Roma - La Sapienza,it,,14.5
144,2009,101-151,University of Sao Paulo,br,,0.0
145,2009,101-151,University of Strasbourg,fr,,25.6
146,2009,101-151,University of Sussex,gb,,0.0
147,2009,101-151,University of Tuebingen,de,,25.6
148,2009,101-151,University of Wageningen,nl,,0.0
149,2009,101-151,University of Wuerzburg,de,,21.9
150,2009,101-151,VU University Amsterdam,nl,,0.0
151,2009,152-200,Cardiff University,gb,,0.0
152,2009,152-200,Colorado State University,us,,0.0
153,2009,152-200,Delft University of Technology,nl,,13.4
154,2009,152-200,Erasmus University Rotterdam,nl,,0.0
155,2009,152-200,Florida State University,us,,0.0
156,2009,152-200,George Mason University,us,,0.0
157,2009,152-200,Hokkaido University,jp,,0.0
158,2009,152-200,Iowa State University,us,,0.0
159,2009,152-200,Joseph Fourier University (Grenoble 1),fr,,0.0
160,2009,152-200,Kyushu University,jp,,0.0
161,2009,152-200,Mount Sinai School of Medicine,us,,0.0
162,2009,152-200,National Autonomous University of Mexico,mx,,14.5
163,2009,152-200,Oregon Health and Science University,us,,0.0
164,2009,152-200,Queen Mary,gb,,21.2
165,2009,152-200,Radboud University Nijmegen,nl,,0.0
166,2009,152-200,Seoul National University,kr,,0.0
167,2009,152-200,State University of New York at Stony Brook,us,,0.0
168,2009,152-200,Technical University of Denmark,dk,,7.7
169,2009,152-200,The University of Alabama at Birmingham,us,,0.0
170,2009,152-200,The University of Connecticut - Storrs,us,,13.4
171,2009,152-200,The University of Texas Health Science Center at Houston,us,,0.0
172,2009,152-200,The University of Texas M. D. Anderson Cancer Center,us,,0.0
173,2009,152-200,University of Barcelona,es,,0.0
174,2009,152-200,University of Bern,ch,,14.5
175,2009,152-200,University of Buenos Aires,ar,,18.9
176,2009,152-200,University of Cincinnati,us,,0.0
177,2009,152-200,University of Cologne,de,,0.0
178,2009,152-200,University of Colorado at Denver,us,,0.0
179,2009,152-200,University of Delaware,us,,12.2
180,2009,152-200,University of Durham,gb,,0.0
181,2009,152-200,University of East Anglia,gb,,15.5
182,2009,152-200,University of Hamburg,de,,14.5
183,2009,152-200,University of Illinois at Chicago,us,,0.0
184,2009,152-200,University of Kiel,de,,13.4
185,2009,152-200,University of Leicester,gb,,0.0
186,2009,152-200,"University of Maryland, Baltimore",us,,0.0
187,2009,152-200,University of Nebraska - Lincoln,us,,20.4
188,2009,152-200,University of New South Wales,au,,0.0
189,2009,152-200,University of Padua,it,,0.0
190,2009,152-200,University of Paris Descartes (Paris 5),fr,,14.0
191,2009,152-200,University of Southampton,gb,,0.0
192,2009,152-200,University of St Andrews,gb,,12.2
193,2009,152-200,University of Tennessee - Knoxville,us,,12.2
194,2009,152-200,University of Tsukuba,jp,,0.0
195,2009,152-200,University of Vienna,at,,18.1
196,2009,152-200,University of Warwick,gb,,0.0
197,2009,152-200,Virginia Commonwealth University,us,,12.2
198,2009,152-200,Virginia Polytechnic Institute and State University,us,,13.4
199,2009,152-200,Weizmann Institute of Science,il,,0.0
200,2009,201-302,Autonomous University of Madrid,es,,0.0
201,2009,201-302,Brandeis University,us,,21.9
202,2009,201-302,Charles University in Prague,cz,,13.4
203,2009,201-302,Claude Bernard University Lyon 1,fr,,13.4
204,2009,201-302,Complutense University of Madrid,es,,17.3
205,2009,201-302,Dalhousie University,ca,,0.0
206,2009,201-302,Ecole Polytechnique,fr,,19.7
207,2009,201-302,Industrial Physics and Chemistry Higher Educational Institution - Paris,fr,,9.5
208,2009,201-302,Keio University,jp,,0.0
209,2009,201-302,Kobe University,jp,,0.0
210,2009,201-302,Korea Advanced Institute of Science and Technology,kr,,0.0
211,2009,201-302,Lancaster University,gb,,0.0
212,2009,201-302,Laval University,ca,,0.0
213,2009,201-302,London School of Economics and Political Science,gb,,17.3
214,2009,201-302,London School of Hygiene and Tropical Medicine,gb,,9.5
215,2009,201-302,Louisiana State University - Baton Rouge,us,,0.0
216,2009,201-302,Macquarie University,au,,0.0
217,2009,201-302,Medical University of Vienna,at,,12.2
218,2009,201-302,Monash University,au,,0.0
219,2009,201-302,Nanjing University,cn,,0.0
220,2009,201-302,National and Kapodistrian University of Athens,gr,,0.0
221,2009,201-302,National Cheng Kung University (NCKU),tw,,0.0
222,2009,201-302,National Tsing Hua University,tw,,14.5
223,2009,201-302,Newcastle University,gb,,0.0
224,2009,201-302,Norwegian University of Science and Technology,no,,16.4
225,2009,201-302,Paul Sabatier University (Toulouse 3),fr,,0.0
226,2009,201-302,Peking University,cn,,0.0
227,2009,201-302,Queen's University,ca,,0.0
228,2009,201-302,Queen's University Belfast,gb,,20.4
229,2009,201-302,Rensselaer Polytechnic Institute,us,,14.5
230,2009,201-302,Royal Institute of Technology,se,,0.0
231,2009,201-302,RWTH Aachen University,de,,5.5
232,2009,201-302,Shanghai Jiao Tong University,cn,,0.0
233,2009,201-302,Simon Fraser University,ca,,0.0
234,2009,201-302,State University of Campinas,br,,0.0
235,2009,201-302,State University of New York at Albany,us,,0.0
236,2009,201-302,State University of New York at Buffalo,us,,0.0
237,2009,201-302,Technical University of Berlin,de,,20.4
238,2009,201-302,The Chinese University of Hong Kong,hk,,0.0
239,2009,201-302,The George Washington University,us,,13.4
240,2009,201-302,The Hong Kong University of Science and Technology,hk,,0.0
241,2009,201-302,The University of Adelaide,au,,17.3
242,2009,201-302,The University of Auckland,nz,,15.5
243,2009,201-302,The University of Calgary,ca,,0.0
244,2009,201-302,The University of Dundee,gb,,0.0
245,2009,201-302,The University of Hong Kong,hk,,0.0
246,2009,201-302,The University of New Mexico - Albuquerque,us,,0.0
247,2009,201-302,The University of Reading,gb,,0.0
248,2009,201-302,The University of Texas Health Science Center at San Antonio,us,,0.0
249,2009,201-302,Trinity College Dublin,ie,,13.4
250,2009,201-302,Tsinghua University,cn,,12.2
251,2009,201-302,Umea University,se,,0.0
252,2009,201-302,University of Aberdeen,gb,,0.0
253,2009,201-302,University of Antwerp,be,,0.0
254,2009,201-302,University of Bath,gb,,0.0
255,2009,201-302,University of Bergen,no,,0.0
256,2009,201-302,University of Bochum,de,,0.0
257,2009,201-302,University of Bologna,it,,0.0
258,2009,201-302,University of Bordeaux 1,fr,,7.7
259,2009,201-302,University of Cape Town,za,,21.9
260,2009,201-302,University of Central Florida,us,,0.0
261,2009,201-302,University of Duesseldorf,de,,13.4
262,2009,201-302,University of Erlangen-Nuremberg,de,,0.0
263,2009,201-302,University of Florence,it,,0.0
264,2009,201-302,University of Gothenburg,se,,0.0
265,2009,201-302,University of Guelph,ca,,0.0
266,2009,201-302,University of Halle-Wittenberg,de,,5.5
267,2009,201-302,University of Houston,us,,0.0
268,2009,201-302,University of Innsbruck,at,,0.0
269,2009,201-302,University of Kansas - Lawrence,us,,13.4
270,2009,201-302,University of Karlsruhe,de,,5.5
271,2009,201-302,University of Kentucky,us,,12.2
272,2009,201-302,University of Lausanne,ch,,0.0
273,2009,201-302,University of Leipzig,de,,15.5
274,2009,201-302,University of Liege,be,,9.5
275,2009,201-302,University of Manitoba,ca,,0.0
276,2009,201-302,University of Marburg,de,,15.5
277,2009,201-302,University of Medicine and Dentistry New Jersey,us,,0.0
278,2009,201-302,University of Missouri - Columbia,us,,10.9
279,2009,201-302,University of Montpellier 2,fr,,12.2
280,2009,201-302,University of Notre Dame,us,,14.5
281,2009,201-302,University of Oregon,us,,12.2
282,2009,201-302,University of Otago,nz,,0.0
283,2009,201-302,University of Ottawa,ca,,0.0
284,2009,201-302,University of Saskatchewan,ca,,10.9
285,2009,201-302,University of Science and Technology of China,cn,,0.0
286,2009,201-302,University of South Carolina - Columbia,us,,0.0
287,2009,201-302,University of South Florida,us,,0.0
288,2009,201-302,University of Stuttgart,de,,21.2
289,2009,201-302,University of the Mediterranean (Aix-Marseille 2),fr,,0.0
290,2009,201-302,University of Turin,it,,18.9
291,2009,201-302,University of Valencia,es,,0.0
292,2009,201-302,University of Vermont,us,,15.5
293,2009,201-302,University of Victoria,ca,,0.0
294,2009,201-302,University of Waterloo,ca,,0.0
295,2009,201-302,University of York,gb,,0.0
296,2009,201-302,Washington State University - Pullman,us,,0.0
297,2009,201-302,Wayne State University,us,,0.0
298,2009,201-302,Western University,ca,,0.0
299,2009,201-302,Yeshiva University,us,,0.0
300,2009,201-302,Yonsei University,kr,,0.0
301,2009,201-302,Zhejiang University,cn,,0.0
302,2009,303-401,Aristotle University of Thessaloniki,gr,,0.0
303,2009,303-401,Autonomous University of Barcelona,es,,0.0
304,2009,303-401,Bar-Ilan University,il,,0.0
305,2009,303-401,Ben-Gurion University of the Negev,il,,0.0
306,2009,303-401,Brigham Young University,us,,10.9
307,2009,303-401,Chalmers University of Technology,se,,0.0
308,2009,303-401,City University of Hong Kong,hk,,0.0
309,2009,303-401,City University of New York City College,us,,34.6
310,2009,303-401,Clemson University,us,,0.0
311,2009,303-401,Dresden University of Technology,de,,0.0
312,2009,303-401,Ecole National Superieure Mines - Paris,fr,,16.4
313,2009,303-401,Eotvos Lorand University,hu,,17.3
314,2009,303-401,Federal University of Minas Gerais,br,,0.0
315,2009,303-401,Federal University of Rio de Janeiro,br,,0.0
316,2009,303-401,Flinders University,au,,17.3
317,2009,303-401,Fudan University,cn,,0.0
318,2009,303-401,Georgetown University,us,,0.0
319,2009,303-401,Hanyang University,kr,,0.0
320,2009,303-401,Henri Poincare University (Nancy 1),fr,,13.4
321,2009,303-401,Hiroshima University,jp,,0.0
322,2009,303-401,Indian Institute of Science,in,,0.0
323,2009,303-401,Indiana University-Purdue University at Indianapolis,us,,0.0
324,2009,303-401,Jagiellonian University,pl,,12.2
325,2009,303-401,Kanazawa University,jp,,0.0
326,2009,303-401,Kansas State University,us,,0.0
327,2009,303-401,Korea University,kr,,0.0
328,2009,303-401,Medical University of South Carolina,us,,0.0
329,2009,303-401,Nagasaki University,jp,,13.4
330,2009,303-401,Nanyang Technological University,sg,,0.0
331,2009,303-401,National Chiao Tung University,tw,,0.0
332,2009,303-401,Niigata University,jp,,0.0
333,2009,303-401,Okayama University,jp,,0.0
334,2009,303-401,Pohang University of Science and Technology,kr,,0.0
335,2009,303-401,Polytechnic Institute of Milan,it,,9.5
336,2009,303-401,Polytechnic University of Valencia,es,,0.0
337,2009,303-401,Saint Louis University,us,,0.0
338,2009,303-401,Saint Petersburg State University,ru,,26.8
339,2009,303-401,San Diego State University,us,,0.0
340,2009,303-401,Scuola Normale Superiore - Pisa,it,,0.0
341,2009,303-401,Shandong University,cn,,0.0
342,2009,303-401,State University of New York Health Science Center at Brooklyn,us,,0.0
343,2009,303-401,Sungkyunkwan University,kr,,0.0
344,2009,303-401,Swedish University of Agricultural Sciences,se,,0.0
345,2009,303-401,Syracuse University,us,,0.0
346,2009,303-401,Technical University Darmstadt,de,,17.3
347,2009,303-401,Technical University of Braunschweig,de,,14.5
348,2009,303-401,Temple University,us,,0.0
349,2009,303-401,Texas Tech University,us,,0.0
350,2009,303-401,The Hong Kong Polytechnic University,hk,,0.0
351,2009,303-401,The Open University,gb,,0.0
352,2009,303-401,The University of Montana - Missoula,us,,7.7
353,2009,303-401,The University of Texas at Dallas,us,,0.0
354,2009,303-401,The University of Texas Medical Branch at Galveston,us,,0.0
355,2009,303-401,The University of Tokushima,jp,,0.0
356,2009,303-401,Thomas Jefferson University,us,,0.0
357,2009,303-401,Tokyo Medical and Dental University,jp,,0.0
358,2009,303-401,Tulane University,us,,0.0
359,2009,303-401,University College Cork,ie,,0.0
360,2009,303-401,University College Dublin,ie,,0.0
361,2009,303-401,University of Alaska - Fairbanks,us,,0.0
362,2009,303-401,University of Arkansas at Fayetteville,us,,0.0
363,2009,303-401,University of Bayreuth,de,,0.0
364,2009,303-401,University of Bielefeld,de,,0.0
365,2009,303-401,University of Bremen,de,,0.0
366,2009,303-401,University of Duisburg-Essen,de,,0.0
367,2009,303-401,Exeter University,gb,,0.0
368,2009,303-401,University of Ferrara,it,,0.0
369,2009,303-401,University of Genova,it,,0.0
370,2009,303-401,University of Giessen,de,,0.0
371,2009,303-401,University of Graz,at,,10.9
372,2009,303-401,University of Jena,de,,0.0
373,2009,303-401,University of Konstanz,de,,0.0
374,2009,303-401,University of Maastricht,nl,,0.0
375,2009,303-401,University of Naples Federico II,it,,0.0
376,2009,303-401,University of Nebraska Medical Center,us,,0.0
377,2009,303-401,University of Nevada - Reno,us,,0.0
378,2009,303-401,University of New Hampshire - Durham,us,,0.0
379,2009,303-401,University of Newcastle,au,,0.0
380,2009,303-401,University of Oklahoma - Norman,us,,0.0
381,2009,303-401,University of Oulu,fi,,13.4
382,2009,303-401,University of Palermo,it,,0.0
383,2009,303-401,University of Paris Dauphine (Paris 9),fr,,0.0
384,2009,303-401,University of Provence (Aix-Marseille 1),fr,,16.4
385,2009,303-401,University of Regensburg,de,,0.0
386,2009,303-401,University of Rennes 1,fr,,0.0
387,2009,303-401,University of Rhode Island,us,,0.0
388,2009,303-401,University of Southern Denmark,dk,,0.0
389,2009,303-401,University of Surrey,gb,,0.0
390,2009,303-401,University of Szeged,hu,,0.0
391,2009,303-401,University of Tasmania,au,,0.0
392,2009,303-401,University of the Witwatersrand,za,,21.9
393,2009,303-401,University of Turku,fi,,0.0
394,2009,303-401,University of Twente,nl,,0.0
395,2009,303-401,University of Ulm,de,,0.0
396,2009,303-401,University of Warsaw,pl,,18.9
397,2009,303-401,University of Wollongong,au,,0.0
398,2009,303-401,Vrije University Brussel,be,,15.5
399,2009,303-401,Wake Forest University,us,,0.0
400,2009,303-401,Waseda University,jp,,0.0
401,2009,402-501,Auburn University,us,,0.0
402,2009,402-501,Boston College,us,,0.0
403,2009,402-501,Brunel University,gb,,0.0
404,2009,402-501,Carleton University,ca,,0.0
405,2009,402-501,Catholic University of Chile,cl,,0.0
406,2009,402-501,Catholic University of the Sacred Heart,it,,0.0
407,2009,402-501,Chang Gung University,tw,,0.0
408,2009,402-501,Chiba University,jp,,0.0
409,2009,402-501,China Agricultural University,cn,,0.0
410,2009,402-501,Curtin University of Technology,au,,0.0
411,2009,402-501,Dalian University of Technology,cn,,0.0
412,2009,402-501,Drexel University,us,,0.0
413,2009,402-501,Ecole Normale Superieure - Lyon,fr,,0.0
414,2009,402-501,Ehime University,jp,,0.0
415,2009,402-501,Eindhoven University of Technology,nl,,0.0
416,2009,402-501,Federal University of Rio Grande do Sul,br,,0.0
417,2009,402-501,Gifu University,jp,,0.0
418,2009,402-501,Gunma University,jp,,0.0
419,2009,402-501,Hannover Medical School,de,,0.0
420,2009,402-501,Harbin Institute of Technology,cn,,0.0
421,2009,402-501,Huazhong University of Science and Technology,cn,,0.0
422,2009,402-501,Indian Institute of Technology Kharagpur,in,,0.0
423,2009,402-501,Istanbul University,tr,,15.5
424,2009,402-501,James Cook University,au,,0.0
425,2009,402-501,Jilin University,cn,,0.0
426,2009,402-501,Kagoshima University,jp,,0.0
427,2009,402-501,King Saud University,sa,,0.0
428,2009,402-501,Kumamoto University,jp,,0.0
429,2009,402-501,Kyungpook National University,kr,,0.0
430,2009,402-501,La Trobe University,au,,0.0
431,2009,402-501,Lanzhou University,cn,,0.0
432,2009,402-501,Lehigh University,us,,0.0
433,2009,402-501,Linkoping University,se,,0.0
434,2009,402-501,Massey University,nz,,0.0
435,2009,402-501,Medical College of Wisconsin,us,,0.0
436,2009,402-501,Medical University of Graz,at,,0.0
437,2009,402-501,Medical University of Innsbruck,at,,0.0
438,2009,402-501,Montana State University - Bozeman,us,,0.0
439,2009,402-501,Nankai University,cn,,0.0
440,2009,402-501,Nara Institute of Science and Technology,jp,,0.0
441,2009,402-501,National Central University,tw,,0.0
442,2009,402-501,National Yang Ming University,tw,,0.0
443,2009,402-501,Nihon University,jp,,0.0
444,2009,402-501,Northeastern University,us,,0.0
445,2009,402-501,Osaka City University,jp,,0.0
446,2009,402-501,Osaka Prefecture University,jp,,0.0
447,2009,402-501,Polytechnic University of Turin,it,,0.0
448,2009,402-501,Pusan National University,kr,,0.0
449,2009,402-501,Royal Holloway,gb,,0.0
450,2009,402-501,Sao Paulo State University,br,,0.0
451,2009,402-501,Sichuan University,cn,,0.0
452,2009,402-501,Southern Methodist University,us,,13.4
453,2009,402-501,Stockholm School of Economics,se,,0.0
454,2009,402-501,Sun Yat-sen University,cn,,0.0
455,2009,402-501,Swinburne University of Technology,au,,0.0
456,2009,402-501,The University of Connecticut Health Center,us,,0.0
457,2009,402-501,Tianjin University,cn,,0.0
458,2009,402-501,Tokyo University of Agriculture and Technology,jp,,0.0
459,2009,402-501,University of Bari,it,,0.0
460,2009,402-501,University of Canterbury,nz,,0.0
461,2009,402-501,University of Chile,cl,,9.5
462,2009,402-501,University of Dortmund,de,,0.0
463,2009,402-501,University of Eastern Finland,fi,,0.0
464,2009,402-501,University of Essex,gb,,15.5
465,2009,402-501,University of Fribourg,ch,,0.0
466,2009,402-501,University of Granada,es,,0.0
467,2009,402-501,University of Greifswald,de,,0.0
468,2009,402-501,University of Haifa,il,,0.0
469,2009,402-501,University of Hannover,de,,0.0
470,2009,402-501,University of Hertfordshire,gb,,0.0
471,2009,402-501,University of Jyvaskyla,fi,,0.0
472,2009,402-501,University of Kansas Medical Center,us,,0.0
473,2009,402-501,University of KwaZulu-Natal,za,,0.0
474,2009,402-501,University of Lille 1,fr,,0.0
475,2009,402-501,University of Lisbon,pt,,0.0
476,2009,402-501,University of Ljubljana,si,,0.0
477,2009,402-501,University of Louisville,us,,0.0
478,2009,402-501,"University of Maryland, Baltimore County",us,,0.0
479,2009,402-501,University of Nice Sophia Antipolis,fr,,0.0
480,2009,402-501,University of Parma,it,,0.0
481,2009,402-501,University of Pavia,it,,0.0
482,2009,402-501,University of Perugia,it,,0.0
483,2009,402-501,University of Pompeu Fabra,es,,0.0
484,2009,402-501,University of Porto,pt,,0.0
485,2009,402-501,University of Quebec,ca,,0.0
486,2009,402-501,University of Roma - Tor Vergata,it,,0.0
487,2009,402-501,University of Santiago Compostela,es,,0.0
488,2009,402-501,University of Sevilla,es,,0.0
489,2009,402-501,University of Sherbrooke,ca,,0.0
490,2009,402-501,University of Siena,it,,0.0
491,2009,402-501,University of Tehran,ir,,14.5
492,2009,402-501,University of Tromso,no,,0.0
493,2009,402-501,University of Wyoming,us,,0.0
494,2009,402-501,University of Zaragoza,es,,0.0
495,2009,402-501,Utah State University,us,,0.0
496,2009,402-501,Victor Segalen Bordeaux 2 University,fr,,0.0
497,2009,402-501,Victoria University of Wellington,nz,,13.4
498,2009,402-501,Vienna University of Technology,at,,0.0
499,2009,402-501,Yamaguchi University,jp,,0.0
500,2009,402-501,York University,ca,,0.0
