,year,world_rank,institution,country_name,total_score,award
113,2018,101-150,Michigan State University,us,,8.8
114,2018,101-150,Norwegian University of Science and Technology - NTNU,no,,13.4
115,2018,101-150,Osaka University,jp,,8.8
116,2018,101-150,Radboud University Nijmegen,nl,,16.1
117,2018,101-150,"Rutgers, The State University of New Jersey - New Brunswick",us,,10.2
118,2018,101-150,Seoul National University,kr,,0.0
119,2018,101-150,Shanghai Jiao Tong University,cn,,0.0
120,2018,101-150,Sun Yat-sen University,cn,,0.0
121,2018,101-150,The University of Adelaide,au,,14.4
122,2018,101-150,The University of Hong Kong,hk,,0.0
123,2018,101-150,The University of New South Wales,au,,0.0
124,2018,101-150,The University of Sheffield,gb,,17.6
125,2018,101-150,Tohoku University,jp,,14.4
126,2018,101-150,University of Alberta,ca,,11.4
127,2018,101-150,University of Amsterdam,nl,,5.1
128,2018,101-150,University of Arizona,us,,14.4
129,2018,101-150,University of Bern,ch,,12.4
130,2018,101-150,University of Birmingham,gb,,18.3
131,2018,101-150,University of Bonn,de,,15.2
132,2018,101-150,"University of California, Santa Cruz",us,,0.0
133,2018,101-150,University of Frankfurt,de,,30.0
134,2018,101-150,University of Freiburg,de,,22.1
135,2018,101-150,University of Gothenburg,se,,0.0
136,2018,101-150,University of Lausanne,ch,,12.4
137,2018,101-150,University of Leeds,gb,,16.8
138,2018,101-150,University of Liverpool,gb,,16.8
139,2018,101-150,University of Montreal,ca,,11.4
140,2018,101-150,University of Nottingham,gb,,11.4
141,2018,101-150,University of Science and Technology of China,cn,,0.0
142,2018,101-150,University of Southampton,gb,,0.0
143,2018,101-150,University of Strasbourg,fr,,28.3
144,2018,101-150,University of Utah,us,,0.0
145,2018,101-150,University of Wageningen,nl,,0.0
146,2018,101-150,University of Warwick,gb,,13.4
147,2018,101-150,University Paris Diderot - Paris 7,fr,,11.4
148,2018,101-150,VU University Amsterdam,nl,,0.0
149,2018,101-150,Weizmann Institute of Science,il,,17.6
150,2018,151-200,Catholic University of Louvain,be,,10.2
151,2018,151-200,Curtin University,au,,0.0
152,2018,151-200,Delft University of Technology,nl,,11.4
153,2018,151-200,Harbin Institute of Technology,cn,,0.0
154,2018,151-200,Hokkaido University,jp,,11.4
155,2018,151-200,Huazhong University of Science and Technology,cn,,0.0
156,2018,151-200,London School of Economics and Political Science,gb,,23.8
157,2018,151-200,London School of Hygiene & Tropical Medicine,gb,,7.2
158,2018,151-200,Nanjing University,cn,,0.0
159,2018,151-200,National Taiwan University,tw,,11.4
160,2018,151-200,North Carolina State University - Raleigh,us,,0.0
161,2018,151-200,Oregon Health and Science University,us,,0.0
162,2018,151-200,Oregon State University,us,,10.2
163,2018,151-200,Queen Mary University of London,gb,,17.6
164,2018,151-200,Sichuan University,cn,,0.0
165,2018,151-200,Sungkyunkwan University,kr,,0.0
166,2018,151-200,Technical University of Denmark,dk,,5.1
167,2018,151-200,Tel Aviv University,il,,0.0
168,2018,151-200,Texas A&M University,us,,0.0
169,2018,151-200,The Chinese University of Hong Kong,hk,,0.0
170,2018,151-200,The University of Calgary,ca,,0.0
171,2018,151-200,The University of Glasgow,gb,,7.2
172,2018,151-200,Tokyo Institute of Technology,jp,,12.4
173,2018,151-200,Trinity College Dublin,ie,,15.2
174,2018,151-200,TU Dresden,de,,0.0
175,2018,151-200,Tufts University,us,,18.3
176,2018,151-200,Université Grenoble Alpes,fr,,0.0
177,2018,151-200,Université libre de Bruxelles (ULB),be,,19.7
178,2018,151-200,University of Barcelona,es,,0.0
179,2018,151-200,"University of California, Riverside",us,,12.4
180,2018,151-200,University of Cologne,de,,0.0
181,2018,151-200,Exeter University,gb,,0.0
182,2018,151-200,University of Hamburg,de,,11.4
183,2018,151-200,University of Iowa,us,,0.0
184,2018,151-200,University of Leipzig,de,,11.4
185,2018,151-200,University of Lisbon,pt,,0.0
186,2018,151-200,University of Massachusetts Amherst,us,,13.4
187,2018,151-200,University of Massachusetts Medical School - Worcester,us,,0.0
188,2018,151-200,University of Milan,it,,16.8
189,2018,151-200,University of Muenster,de,,19.0
190,2018,151-200,University of Ottawa,ca,,0.0
191,2018,151-200,University of Paris Descartes (Paris 5),fr,,11.4
192,2018,151-200,University of Rochester,us,,27.8
193,2018,151-200,University of Sao Paulo,br,,0.0
194,2018,151-200,University of Tuebingen,de,,22.1
195,2018,151-200,University of Vienna,at,,13.4
196,2018,151-200,University of Virginia,us,,0.0
197,2018,151-200,University of Waterloo,ca,,0.0
198,2018,151-200,University of Wuerzburg,de,,19.0
199,2018,151-200,Xian Jiaotong University,cn,,0.0
200,2018,201-300,Aalborg University,dk,,0.0
201,2018,201-300,Beihang University,cn,,0.0
202,2018,201-300,Beijing Normal University,cn,,15.2
203,2018,201-300,Brandeis University,us,,19.0
204,2018,201-300,Central South University,cn,,0.0
205,2018,201-300,Chalmers University of Technology,se,,0.0
206,2018,201-300,Charles University in Prague,cz,,8.8
207,2018,201-300,China Medical University (Taichung),tw,,0.0
208,2018,201-300,City University of Hong Kong,hk,,0.0
209,2018,201-300,Claude Bernard University Lyon 1,fr,,10.2
210,2018,201-300,Colorado State University,us,,0.0
211,2018,201-300,Complutense University of Madrid,es,,19.0
212,2018,201-300,Dalian University of Technology,cn,,0.0
213,2018,201-300,Dartmouth College,us,,17.6
214,2018,201-300,Deakin University,au,,0.0
215,2018,201-300,Durham University,gb,,0.0
216,2018,201-300,Florida State University,us,,0.0
217,2018,201-300,George Mason University,us,,0.0
218,2018,201-300,Georgetown University,us,,0.0
219,2018,201-300,Hanyang University,kr,,0.0
220,2018,201-300,Iowa State University,us,,0.0
221,2018,201-300,James Cook University,au,,0.0
222,2018,201-300,Jilin University,cn,,0.0
223,2018,201-300,Karlsruhe Institute of Technology (KIT),de,,0.0
224,2018,201-300,King Abdullah University of Science and Technology,sa,,0.0
225,2018,201-300,Korea Advanced Institute of Science and Technology,kr,,0.0
226,2018,201-300,Korea University,kr,,0.0
227,2018,201-300,KTH Royal Institute of Technology,se,,0.0
228,2018,201-300,Kyushu University,jp,,0.0
229,2018,201-300,Laval University,ca,,0.0
230,2018,201-300,Maastricht University,nl,,0.0
231,2018,201-300,Macquarie University,au,,0.0
232,2018,201-300,Medical University of Vienna,at,,8.8
233,2018,201-300,National Autonomous University of Mexico,mx,,12.4
234,2018,201-300,Newcastle University,gb,,0.0
235,2018,201-300,Northeastern University (Boston),us,,0.0
236,2018,201-300,Paul Sabatier University (Toulouse 3),fr,,0.0
237,2018,201-300,Polytechnic Institute of Milan,it,,7.2
238,2018,201-300,Pompeu Fabra University,es,,0.0
239,2018,201-300,Queen's University,ca,,0.0
240,2018,201-300,Queensland University of Technology,au,,0.0
241,2018,201-300,RWTH Aachen University,de,,0.0
242,2018,201-300,Sapienza University of Rome,it,,11.4
243,2018,201-300,Soochow University (China),cn,,0.0
244,2018,201-300,South China University of Technology,cn,,0.0
245,2018,201-300,Southeast University,cn,,0.0
246,2018,201-300,Swedish University of Agricultural Sciences,se,,0.0
247,2018,201-300,The George Washington University,us,,11.4
248,2018,201-300,The Hong Kong Polytechnic University,hk,,0.0
249,2018,201-300,The Hong Kong University of Science and Technology,hk,,0.0
250,2018,201-300,The University of Auckland,nz,,13.4
251,2018,201-300,The University of Georgia,us,,0.0
252,2018,201-300,The University of Reading,gb,,0.0
253,2018,201-300,Tianjin University,cn,,0.0
254,2018,201-300,University of Aberdeen,gb,,0.0
255,2018,201-300,University of Alabama at Birmingham,us,,0.0
256,2018,201-300,University of Antwerp,be,,0.0
257,2018,201-300,University of Bergen,no,,0.0
258,2018,201-300,University of Bologna,it,,0.0
259,2018,201-300,University of Bordeaux,fr,,0.0
260,2018,201-300,University of Buenos Aires,ar,,14.4
261,2018,201-300,University of Colorado at Denver,us,,0.0
262,2018,201-300,University of Delaware,us,,10.2
263,2018,201-300,University of East Anglia,gb,,19.0
264,2018,201-300,University of Electronic Science and Technology of China,cn,,0.0
265,2018,201-300,University of Erlangen-Nuremberg,de,,0.0
266,2018,201-300,University of Granada,es,,0.0
267,2018,201-300,University of Hawaii at Manoa,us,,0.0
268,2018,201-300,University of Houston,us,,0.0
269,2018,201-300,University of Illinois at Chicago,us,,0.0
270,2018,201-300,University of Innsbruck,at,,0.0
271,2018,201-300,University of Kansas,us,,17.6
272,2018,201-300,University of Kiel,de,,10.2
273,2018,201-300,University of Leicester,gb,,0.0
274,2018,201-300,University of Lorraine,fr,,11.4
275,2018,201-300,University of Mainz,de,,0.0
276,2018,201-300,"University of Maryland, Baltimore",us,,0.0
277,2018,201-300,University of Miami,us,,0.0
278,2018,201-300,University of Missouri - Columbia,us,,8.8
279,2018,201-300,University of Montpellier,fr,,10.2
280,2018,201-300,University of Naples Federico II,it,,0.0
281,2018,201-300,University of Nebraska - Lincoln,us,,16.8
282,2018,201-300,University of Notre Dame,us,,12.4
283,2018,201-300,University of Padua,it,,0.0
284,2018,201-300,University of Pisa,it,,13.4
285,2018,201-300,University of South Florida,us,,0.0
286,2018,201-300,University of Sussex,gb,,0.0
287,2018,201-300,University of Tasmania,au,,0.0
288,2018,201-300,University of Tennessee - Knoxville,us,,10.2
289,2018,201-300,University of the Witwatersrand,za,,18.3
290,2018,201-300,University of Toulouse 1,fr,,0.0
291,2018,201-300,University of Tsukuba,jp,,0.0
292,2018,201-300,University of Turin,it,,15.2
293,2018,201-300,University of Ulm,de,,0.0
294,2018,201-300,University of Wollongong,au,,0.0
295,2018,201-300,Virginia Commonwealth University,us,,10.2
296,2018,201-300,Virginia Polytechnic Institute and State University,us,,11.4
297,2018,201-300,Vrije Universiteit Brussel (VUB),be,,13.4
298,2018,201-300,Western University,ca,,0.0
299,2018,201-300,Wuhan University,cn,,0.0
300,2018,301-400,Aalto University,fi,,0.0
301,2018,301-400,Autonomous University of Barcelona,es,,0.0
302,2018,301-400,Autonomous University of Madrid,es,,0.0
303,2018,301-400,Boston College,us,,0.0
304,2018,301-400,Chiba University,jp,,0.0
305,2018,301-400,China Agricultural University,cn,,0.0
306,2018,301-400,Dalhousie University,ca,,12.4
307,2018,301-400,Drexel University,us,,0.0
308,2018,301-400,East China University of Science and Technology,cn,,0.0
309,2018,301-400,Ecole Normale Superieure - Lyon,fr,,0.0
310,2018,301-400,Eindhoven University of Technology,nl,,0.0
311,2018,301-400,ESPCI ParisTech,fr,,7.2
312,2018,301-400,Federal University of Rio de Janeiro,br,,0.0
313,2018,301-400,Griffith University,au,,0.0
314,2018,301-400,Hannover Medical School,de,,0.0
315,2018,301-400,Hunan University,cn,,0.0
316,2018,301-400,Indiana University-Purdue University at Indianapolis,us,,0.0
317,2018,301-400,Keio University,jp,,0.0
318,2018,301-400,King Fahd University of Petroleum & Minerals,sa,,0.0
319,2018,301-400,Kyung Hee University,kr,,0.0
320,2018,301-400,La Trobe University,au,,0.0
321,2018,301-400,Lancaster University,gb,,0.0
322,2018,301-400,Lanzhou University,cn,,0.0
323,2018,301-400,Linkoping University,se,,0.0
324,2018,301-400,Louisiana State University - Baton Rouge,us,,0.0
325,2018,301-400,Medical University of South Carolina,us,,0.0
326,2018,301-400,Nanjing Agricultural University,cn,,0.0
327,2018,301-400,Nanjing University of Science and Technology,cn,,0.0
328,2018,301-400,Nankai University,cn,,0.0
329,2018,301-400,National and Kapodistrian University of Athens,gr,,0.0
330,2018,301-400,National Cheng Kung University,tw,,0.0
331,2018,301-400,Northwestern Polytechnical University,cn,,0.0
332,2018,301-400,Okayama University,jp,,0.0
333,2018,301-400,Paris Dauphine University (Paris 9),fr,,20.3
334,2018,301-400,Queen's University Belfast,gb,,17.6
335,2018,301-400,RMIT University,au,,0.0
336,2018,301-400,Saint Petersburg State University,ru,,26.4
337,2018,301-400,Shandong University,cn,,0.0
338,2018,301-400,Simon Fraser University,ca,,0.0
339,2018,301-400,Stony Brook University,us,,0.0
340,2018,301-400,Swinburne University of Technology,au,,0.0
341,2018,301-400,Technical University of Berlin,de,,16.1
342,2018,301-400,Temple University,us,,0.0
343,2018,301-400,The University of Dundee,gb,,0.0
344,2018,301-400,The University of New Mexico - Albuquerque,us,,0.0
345,2018,301-400,"The University of Newcastle, Australia",au,,0.0
346,2018,301-400,The University of Texas at Dallas,us,,13.4
347,2018,301-400,The University of Texas Health Science Center at Houston,us,,0.0
348,2018,301-400,The University of Texas Health Science Center at San Antonio,us,,0.0
349,2018,301-400,Tongji University,cn,,0.0
350,2018,301-400,Ulsan National Institute of Science and Technology,kr,,0.0
351,2018,301-400,UNESP,br,,0.0
352,2018,301-400,"University at Buffalo, the State University of New York",us,,0.0
353,2018,301-400,University College Dublin,ie,,0.0
354,2018,301-400,University of Belgrade,rs,,0.0
355,2018,301-400,University of Bochum,de,,0.0
356,2018,301-400,University of Campinas,br,,0.0
357,2018,301-400,University of Cape Town,za,,18.3
358,2018,301-400,University of Central Florida,us,,0.0
359,2018,301-400,University of Chile,cl,,7.2
360,2018,301-400,University of Cincinnati,us,,0.0
361,2018,301-400,University of Connecticut,us,,11.4
362,2018,301-400,University of Duesseldorf,de,,11.4
363,2018,301-400,University of Duisburg-Essen,de,,0.0
364,2018,301-400,University of Florence,it,,0.0
365,2018,301-400,University of Fribourg,ch,,0.0
366,2018,301-400,University of Guelph,ca,,0.0
367,2018,301-400,University of Jena,de,,0.0
368,2018,301-400,University of Kentucky,us,,10.2
369,2018,301-400,University of Liege,be,,7.2
370,2018,301-400,University of Malaya,my,,0.0
371,2018,301-400,University of Manitoba,ca,,0.0
372,2018,301-400,University of Marburg,de,,10.2
373,2018,301-400,University of North Texas,us,,0.0
374,2018,301-400,University of Oregon,us,,8.8
375,2018,301-400,University of Otago,nz,,0.0
376,2018,301-400,University of Pavia,it,,0.0
377,2018,301-400,University of Porto,pt,,0.0
378,2018,301-400,University of Saskatchewan,ca,,8.8
379,2018,301-400,University of South Carolina - Columbia,us,,0.0
380,2018,301-400,University of Southern Denmark,dk,,0.0
381,2018,301-400,University of St Andrews,gb,,10.2
382,2018,301-400,University of Stuttgart,de,,18.3
383,2018,301-400,University of Surrey,gb,,0.0
384,2018,301-400,University of Tartu,ee,,0.0
385,2018,301-400,University of Technology Sydney,au,,0.0
386,2018,301-400,University of Tehran,ir,,12.4
387,2018,301-400,University of the Basque Country,es,,0.0
388,2018,301-400,University of Turku,fi,,0.0
389,2018,301-400,University of Vermont,us,,13.4
390,2018,301-400,University of Victoria,ca,,0.0
391,2018,301-400,University of Warsaw,pl,,15.2
392,2018,301-400,University of York,gb,,0.0
393,2018,301-400,Victoria University of Wellington,nz,,11.4
394,2018,301-400,Vienna University of Technology,at,,0.0
395,2018,301-400,Washington State University,us,,0.0
396,2018,301-400,Wuhan University of Technology,cn,,0.0
397,2018,301-400,Xiamen University,cn,,0.0
398,2018,301-400,Yeshiva University,us,,0.0
399,2018,301-400,Yonsei University,kr,,0.0
400,2018,401-500,Amirkabir University of Technology,ir,,0.0
401,2018,401-500,Aristotle University of Thessaloniki,gr,,0.0
402,2018,401-500,Bar-Ilan University,il,,0.0
403,2018,401-500,Beijing Institute of Technology,cn,,0.0
404,2018,401-500,Beijing University of Chemical Technology,cn,,0.0
405,2018,401-500,Ben-Gurion University of the Negev,il,,0.0
406,2018,401-500,Bielefeld University,de,,0.0
407,2018,401-500,Brigham Young University,us,,8.8
408,2018,401-500,Brunel University,gb,,0.0
409,2018,401-500,Cairo University,eg,,19.0
410,2018,401-500,Capital Medical University,cn,,0.0
411,2018,401-500,Catholic University of Chile,cl,,0.0
412,2018,401-500,Chang Gung University,tw,,0.0
413,2018,401-500,China University of Geosciences (Wuhan),cn,,0.0
414,2018,401-500,Chongqing University,cn,,0.0
415,2018,401-500,City University of New York City College,us,,30.9
416,2018,401-500,East China Normal University,cn,,0.0
417,2018,401-500,Ecole Polytechnique,fr,,21.5
418,2018,401-500,Federal University of Minas Gerais,br,,0.0
419,2018,401-500,Federal University of Rio Grande do Sul,br,,0.0
420,2018,401-500,Flinders University,au,,15.2
421,2018,401-500,Florida International University,us,,0.0
422,2018,401-500,Harbin Engineering University,cn,,0.0
423,2018,401-500,Heriot-Watt University,gb,,0.0
424,2018,401-500,Huazhong Agricultural University,cn,,0.0
425,2018,401-500,Indian Institute of Science,in,,0.0
426,2018,401-500,Istanbul University,tr,,18.3
427,2018,401-500,Jagiellonian University,pl,,10.2
428,2018,401-500,Kansas State University,us,,0.0
429,2018,401-500,Kaohsiung Medical University,tw,,0.0
430,2018,401-500,Kent State University,us,,0.0
431,2018,401-500,Kobe University,jp,,14.4
432,2018,401-500,Medical University of Innsbruck,at,,0.0
433,2018,401-500,MINES ParisTech,fr,,13.4
434,2018,401-500,Mississippi State University,us,,0.0
435,2018,401-500,Moscow Institute of Physics and Technology,ru,,20.9
436,2018,401-500,Nanjing Medical University,cn,,0.0
437,2018,401-500,NanJing Tech University,cn,,0.0
438,2018,401-500,Nanjing University of Aeronautics and Astronautics,cn,,0.0
439,2018,401-500,Nanjing University of Information Science & Technology,cn,,0.0
440,2018,401-500,National Technical University of Athens,gr,,0.0
441,2018,401-500,National Tsing Hua University,tw,,12.4
442,2018,401-500,"National University of Ireland, Galway",ie,,0.0
443,2018,401-500,Northeastern University (Shenyang),cn,,0.0
444,2018,401-500,Novosibirsk State University,ru,,13.4
445,2018,401-500,Oklahoma State University,us,,0.0
446,2018,401-500,Peking Union Medical College,cn,,0.0
447,2018,401-500,Pohang University of Science and Technology,kr,,0.0
448,2018,401-500,Polytechnic University of Valencia,es,,0.0
449,2018,401-500,Rush University,us,,0.0
450,2018,401-500,Saint Louis University,us,,0.0
451,2018,401-500,Shanghai University,cn,,0.0
452,2018,401-500,St George's Hospital Medical School,gb,,0.0
453,2018,401-500,Stellenbosch University,za,,0.0
454,2018,401-500,Stockholm School of Economics,se,,0.0
455,2018,401-500,Technical University Darmstadt,de,,14.4
456,2018,401-500,Texas Tech University,us,,0.0
457,2018,401-500,The University of Texas Medical Branch at Galveston,us,,0.0
458,2018,401-500,The University of Tokushima,jp,,13.4
459,2018,401-500,Thomas Jefferson University,us,,0.0
460,2018,401-500,Tokyo University of Science,jp,,12.4
461,2018,401-500,Umea University,se,,0.0
462,2018,401-500,University at Albany (State University of New York),us,,0.0
463,2018,401-500,University College Cork,ie,,0.0
464,2018,401-500,University of Aveiro,pt,,0.0
465,2018,401-500,University of Bath,gb,,0.0
466,2018,401-500,University of Bayreuth,de,,0.0
467,2018,401-500,University of Bremen,de,,0.0
468,2018,401-500,University of Canterbury,nz,,0.0
469,2018,401-500,University of Eastern Finland,fi,,0.0
470,2018,401-500,University of Ferrara,it,,0.0
471,2018,401-500,University of Graz,at,,7.2
472,2018,401-500,University of Halle-Wittenberg,de,,0.0
473,2018,401-500,University of Hannover,de,,0.0
474,2018,401-500,University of Kent,gb,,13.4
475,2018,401-500,University of Konstanz,de,,0.0
476,2018,401-500,University of Ljubljana,si,,0.0
477,2018,401-500,University of Maine,us,,0.0
478,2018,401-500,University of Milan - Bicocca,it,,0.0
479,2018,401-500,University of Minho,pt,,0.0
480,2018,401-500,University of Montana - Missoula,us,,5.1
481,2018,401-500,University of New Hampshire - Durham,us,,0.0
482,2018,401-500,University of Oklahoma - Norman,us,,0.0
483,2018,401-500,University of Palermo,it,,0.0
484,2018,401-500,University of Parma,it,,0.0
485,2018,401-500,University of Pretoria,za,,0.0
486,2018,401-500,University of Rostock,de,,0.0
487,2018,401-500,University of Santiago Compostela,es,,0.0
488,2018,401-500,University of Science and Technology Beijing,cn,,0.0
489,2018,401-500,"University of Science, Malaysia",my,,0.0
490,2018,401-500,University of Ulsan,kr,,0.0
491,2018,401-500,University of Valencia,es,,0.0
492,2018,401-500,University of Western Sydney,au,,0.0
493,2018,401-500,University of Wisconsin-Milwaukee,us,,10.2
494,2018,401-500,University of Wyoming,us,,0.0
495,2018,401-500,Utah State University,us,,13.4
496,2018,401-500,Vita-Salute San Raffaele University,it,,0.0
497,2018,401-500,Waseda University,jp,,0.0
498,2018,401-500,Wayne State University,us,,0.0
499,2018,401-500,West Virginia University,us,,0.0
500,2018,501-600,Ajou University,kr,,0.0
501,2018,501-600,Auburn University,us,,0.0
502,2018,501-600,Australian Catholic University,au,,0.0
503,2018,501-600,Bangor University,gb,,11.4
504,2018,501-600,Baylor University,us,,0.0
505,2018,501-600,Beijing Jiaotong University,cn,,0.0
506,2018,501-600,Beijing University of Technology,cn,,0.0
507,2018,501-600,Catholic University of the Sacred Heart,it,,0.0
508,2018,501-600,Chonnam National University,kr,,0.0
509,2018,501-600,Chulalongkorn University,th,,0.0
510,2018,501-600,Chungbuk National University,kr,,0.0
511,2018,501-600,Colorado School of Mines,us,,0.0
512,2018,501-600,CUNY Graduate School and University Center,us,,0.0
513,2018,501-600,Eotvos Lorand University,hu,,13.4
514,2018,501-600,Ewha Womans University,kr,,0.0
515,2018,501-600,Federal University of Parana,br,,0.0
516,2018,501-600,Georgia State University,us,,0.0
517,2018,501-600,Gyeongsang National University,kr,,0.0
518,2018,501-600,Hacettepe University,tr,,0.0
519,2018,501-600,Hefei University of Technology,cn,,0.0
520,2018,501-600,Hiroshima University,jp,,0.0
521,2018,501-600,Hong Kong Baptist University,hk,,0.0
522,2018,501-600,Humanitas University,it,,0.0
523,2018,501-600,Jinan University,cn,,0.0
524,2018,501-600,Kitasato University,jp,,0.0
525,2018,501-600,Kyungpook National University,kr,,0.0
526,2018,501-600,Macau University of Science and Technology,mo,,0.0
527,2018,501-600,Mahidol University,th,,0.0
528,2018,501-600,Marche Polytechnic University,it,,0.0
529,2018,501-600,Masaryk University,cz,,0.0
530,2018,501-600,Massey University,nz,,0.0
531,2018,501-600,Medical University of Graz,at,,0.0
532,2018,501-600,National Chiao Tung University,tw,,0.0
533,2018,501-600,National Polytechnic Institute,mx,,0.0
534,2018,501-600,National University of Cordoba,ar,,0.0
